INDEX,Idx,D,H,M,S,PIR,TILT,GAS,DIST
30919,327661,3,19,1,1,0,0,126,10.08
30920,327662,3,19,1,2,0,0,125,10.08
30921,327663,3,19,1,3,0,0,126,10.05
30922,327664,3,19,1,4,0,0,125,10.08
30923,327665,3,19,1,5,0,0,126,10.08
30924,327666,3,19,1,6,0,0,126,10.08
30925,327667,3,19,1,7,0,0,126,10.08
30926,327668,3,19,1,8,1,0,125,10.08
30927,327669,3,19,1,9,1,0,125,10.08
30928,327670,3,19,1,10,0,0,125,10.08
30929,327671,3,19,1,11,0,0,125,10.08
30930,327672,3,19,1,12,0,0,124,10.08
30931,327673,3,19,1,13,0,0,125,10.08
30932,327674,3,19,1,14,0,0,125,10.08
30933,327675,3,19,1,15,0,0,126,10.08
30934,327676,3,19,1,16,0,0,124,10.08
30935,327677,3,19,1,17,0,0,126,10.08
30936,327678,3,19,1,18,0,0,125,10.08
30937,327679,3,19,1,19,0,0,126,10.08
30938,327680,3,19,1,20,0,0,124,10.08
30939,327681,3,19,1,21,0,0,125,10.08
30940,327682,3,19,1,22,0,0,125,10.08
30941,327683,3,19,1,23,0,0,124,10.08
30942,327684,3,19,1,24,0,0,126,10.08
30943,327685,3,19,1,25,0,0,125,10.08
30944,327686,3,19,1,26,0,0,125,10.08
30945,327687,3,19,1,27,1,0,124,10.08
30946,327688,3,19,1,28,1,0,125,10.08
30947,327689,3,19,1,29,1,0,125,10.08
30948,327690,3,19,1,30,1,0,124,10.08
30949,327691,3,19,1,31,1,0,125,10.08
30950,327692,3,19,1,32,1,0,123,10.08
30951,327693,3,19,1,33,1,0,124,10.08
30952,327694,3,19,1,34,1,0,126,10.08
30953,327695,3,19,1,35,1,0,125,10.08
30954,327696,3,19,1,36,1,0,125,10.08
30955,327697,3,19,1,37,1,0,124,10.08
30956,327698,3,19,1,38,1,0,125,10.08
30957,327699,3,19,1,39,1,0,123,10.08
30958,327700,3,19,1,40,1,0,125,10.08
30959,327701,3,19,1,41,0,0,125,10.08
30960,327704,3,19,1,44,1,0,82,9.31
30961,327705,3,19,1,45,1,0,89,10.08
30962,327706,3,19,1,46,1,0,97,10.08
30963,327707,3,19,1,47,1,0,104,10.08
30964,327708,3,19,1,48,1,0,109,10.08
30965,327709,3,19,1,49,1,0,115,10.08
30966,327710,3,19,1,50,1,0,118,10.08
30967,327711,3,19,1,51,1,0,122,10.08
30968,327712,3,19,1,52,1,0,123,10.05
30969,327713,3,19,1,53,1,0,126,10.05
30970,327714,3,19,1,54,1,0,128,10.08
30971,327715,3,19,1,55,1,0,129,10.08
30972,327716,3,19,1,56,1,0,130,10.08
30973,327717,3,19,1,57,1,0,130,10.08
30974,327718,3,19,1,58,1,0,130,10.08
30975,327719,3,19,1,59,1,0,131,10.11
30976,327720,3,19,2,0,1,0,131,10.08
30977,327721,3,19,2,1,1,0,131,10.08
30978,327722,3,19,2,2,1,0,132,10.08
30979,327723,3,19,2,3,1,0,131,10.08
30980,327724,3,19,2,4,1,0,131,10.05
30981,327725,3,19,2,5,1,0,131,10.08
30982,327726,3,19,2,6,1,0,130,10.08
30983,327727,3,19,2,7,1,0,130,10.05
30984,327728,3,19,2,8,1,0,130,10.08
30985,327729,3,19,2,9,1,0,130,10.08
30986,327730,3,19,2,10,1,0,130,10.08
30987,327731,3,19,2,11,1,0,129,10.05
30988,327732,3,19,2,12,1,0,129,10.08
30989,327733,3,19,2,13,1,0,129,10.08
30990,327734,3,19,2,14,1,0,129,10.08
30991,327735,3,19,2,15,1,0,128,10.05
30992,327736,3,19,2,16,1,0,128,10.08
30993,327737,3,19,2,17,1,0,128,10.08
30994,327738,3,19,2,18,1,0,127,10.08
30995,327739,3,19,2,19,1,0,128,10.08
30996,327740,3,19,2,20,1,0,128,10.08
30997,327741,3,19,2,21,1,0,127,10.08
30998,327742,3,19,2,22,1,0,127,10.08
30999,327743,3,19,2,23,1,0,127,10.08
31000,327744,3,19,2,24,0,0,127,10.08
31001,327745,3,19,2,25,0,0,127,10.08
31002,327746,3,19,2,26,0,0,126,10.08
31003,327747,3,19,2,27,0,0,127,10.08
31004,327748,3,19,2,28,1,0,126,10.08
31005,327749,3,19,2,29,1,0,127,10.08
31006,327750,3,19,2,30,1,0,126,10.08
31007,327751,3,19,2,31,0,0,124,10.05
31008,327752,3,19,2,32,0,0,126,10.08
31009,327753,3,19,2,33,0,0,126,10.08
31010,327754,3,19,2,34,1,0,125,10.08
31011,327755,3,19,2,35,1,0,126,10.05
31012,327756,3,19,2,36,1,0,126,10.08
31013,327757,3,19,2,37,1,0,125,10.08
31014,327758,3,19,2,38,1,0,123,10.08
31015,327759,3,19,2,39,1,0,125,10.08
31016,327760,3,19,2,40,1,0,125,10.08
31017,327761,3,19,2,41,1,0,125,10.05
31018,327762,3,19,2,42,0,0,125,10.08
31019,327763,3,19,2,43,0,0,125,10.05
31020,327764,3,19,2,44,0,0,125,10.08
31021,327765,3,19,2,45,0,0,125,10.08
31022,327766,3,19,2,46,1,0,125,10.08
31023,327767,3,19,2,47,1,0,125,10.08
31024,327768,3,19,2,48,1,0,123,10.08
31025,327769,3,19,2,49,1,0,125,10.05
31026,327770,3,19,2,50,1,0,125,10.05
31027,327771,3,19,2,51,1,0,125,10.08
31028,327772,3,19,2,52,1,0,125,10.11
31029,327773,3,19,2,53,1,0,125,10.05
31030,327774,3,19,2,54,1,0,126,10.05
31031,327775,3,19,2,55,1,0,123,10.05
31032,327776,3,19,2,56,1,0,125,10.05
31033,327777,3,19,2,57,1,0,125,10.08
31034,327778,3,19,2,58,0,0,125,10.08
31035,327779,3,19,2,59,0,0,124,10.08
31036,327780,3,19,3,0,0,0,125,10.08
31037,327781,3,19,3,1,0,0,124,10.05
31038,327782,3,19,3,2,1,0,125,10.05
31039,327783,3,19,3,3,1,0,125,10.08
31040,327784,3,19,3,4,1,0,124,10.08
31041,327785,3,19,3,5,1,0,125,10.05
31042,327786,3,19,3,6,1,0,124,10.08
31043,327787,3,19,3,7,0,0,125,10.05
31044,327788,3,19,3,8,0,0,125,10.08
31045,327789,3,19,3,9,0,0,125,10.05
31046,327790,3,19,3,10,1,0,124,10.08
31047,327791,3,19,3,11,1,0,125,10.08
31048,327792,3,19,3,12,1,0,125,10.08
31049,327793,3,19,3,13,0,0,125,10.08
31050,327794,3,19,3,14,0,0,124,10.08
31051,327795,3,19,3,15,0,0,125,10.08
31052,327796,3,19,3,16,1,0,124,10.08
31053,327797,3,19,3,17,1,0,125,10.08
31054,327798,3,19,3,18,0,0,124,10.08
31055,327799,3,19,3,19,0,0,124,10.08
31056,327800,3,19,3,20,0,0,125,10.08
31057,327801,3,19,3,21,0,0,125,10.08
31058,327802,3,19,3,22,0,0,123,10.08
31059,327803,3,19,3,23,0,0,124,10.08
31060,327804,3,19,3,24,1,0,124,10.08
31061,327805,3,19,3,25,1,0,124,10.05
31062,327806,3,19,3,26,1,0,124,10.08
31063,327807,3,19,3,27,1,0,124,10.08
31064,327808,3,19,3,28,1,0,124,10.08
31065,327809,3,19,3,29,1,0,124,10.05
31066,327810,3,19,3,30,1,0,124,10.08
31067,327811,3,19,3,31,1,0,122,10.05
31068,327812,3,19,3,32,0,0,125,10.05
31069,327813,3,19,3,33,0,0,124,10.08
31070,327814,3,19,3,34,0,0,124,10.05
31071,327815,3,19,3,35,0,0,124,10.08
31072,327816,3,19,3,36,0,0,125,10.08
31073,327817,3,19,3,37,1,0,124,10.08
31074,327818,3,19,3,38,1,0,124,10.08
31075,327819,3,19,3,39,1,0,124,10.05
31076,327820,3,19,3,40,1,0,124,10.08
31077,327821,3,19,3,41,1,0,124,10.05
31078,327822,3,19,3,42,1,0,122,10.08
31079,327823,3,19,3,43,1,0,124,10.08
31080,327824,3,19,3,44,1,0,124,10.08
31081,327825,3,19,3,45,1,0,123,10.05
31082,327826,3,19,3,46,1,0,124,10.08
31083,327827,3,19,3,47,1,0,125,10.08
31084,327828,3,19,3,48,1,0,123,10.08
31085,327829,3,19,3,49,1,0,123,10.05
31086,327830,3,19,3,50,1,0,124,10.05
31087,327831,3,19,3,51,1,0,124,10.05
31088,327832,3,19,3,52,1,0,124,10.05
31089,327833,3,19,3,53,1,0,122,10.08
31090,327834,3,19,3,54,1,0,124,10.08
31091,327835,3,19,3,55,1,0,125,10.05
31092,327836,3,19,3,56,1,0,124,10.05
31093,327837,3,19,3,57,1,0,124,10.08
31094,327838,3,19,3,58,1,0,124,10.08
31095,327839,3,19,3,59,1,0,124,10.08
31096,327840,3,19,4,0,0,0,125,10.08
31097,327841,3,19,4,1,0,0,123,10.08
31098,327842,3,19,4,2,0,0,124,10.08
31099,327843,3,19,4,3,0,0,124,10.05
31100,327844,3,19,4,4,0,0,123,10.05
31101,327845,3,19,4,5,0,0,124,10.05
31102,327846,3,19,4,6,0,0,124,10.05
31103,327847,3,19,4,7,0,0,124,10.05
31104,327848,3,19,4,8,0,0,123,10.08
31105,327849,3,19,4,9,1,0,124,10.05
31106,327850,3,19,4,10,1,0,123,10.05
31107,327851,3,19,4,11,1,0,125,10.08
31108,327852,3,19,4,12,1,0,124,10.08
31109,327853,3,19,4,13,1,0,124,10.05
31110,327854,3,19,4,14,0,0,124,10.08
31111,327855,3,19,4,15,0,0,124,10.08
31112,327856,3,19,4,16,0,0,124,10.08
31113,327857,3,19,4,17,1,0,123,10.08
31114,327858,3,19,4,18,1,0,123,10.05
31115,327859,3,19,4,19,1,0,123,10.08
31116,327860,3,19,4,20,1,0,124,10.08
31117,327861,3,19,4,21,1,0,125,10.08
31118,327862,3,19,4,22,1,0,124,10.08
31119,327863,3,19,4,23,1,0,123,10.08
31120,327864,3,19,4,24,0,0,125,10.08
31121,327865,3,19,4,25,0,0,124,10.08
31122,327866,3,19,4,26,0,0,124,10.02
31123,327867,3,19,4,27,1,0,124,10.08
31124,327868,3,19,4,28,1,0,124,10.08
31125,327869,3,19,4,29,1,0,123,10.08
31126,327870,3,19,4,30,1,0,124,10.08
31127,327871,3,19,4,31,1,0,123,10.08
31128,327872,3,19,4,32,1,0,123,10.05
31129,327873,3,19,4,33,1,0,123,10.08
31130,327874,3,19,4,34,1,0,124,10.08
31131,327875,3,19,4,35,1,0,123,10.08
31132,327876,3,19,4,36,1,0,123,10.08
31133,327877,3,19,4,37,1,0,124,10.08
31134,327878,3,19,4,38,1,0,123,10.05
31135,327879,3,19,4,39,1,0,122,10.08
31136,327880,3,19,4,40,1,0,124,10.08
31137,327881,3,19,4,41,1,0,124,10.08
31138,327882,3,19,4,42,1,0,124,10.08
31139,327883,3,19,4,43,1,0,122,10.08
31140,327884,3,19,4,44,1,0,123,10.08
31141,327885,3,19,4,45,1,0,124,10.08
31142,327886,3,19,4,46,1,0,123,10.08
31143,327887,3,19,4,47,1,0,121,10.08
31144,327888,3,19,4,48,1,0,124,10.08
31145,327889,3,19,4,49,0,0,123,10.11
31146,327890,3,19,4,50,0,0,124,10.08
31147,327891,3,19,4,51,0,0,121,10.08
31148,327892,3,19,4,52,1,0,123,10.08
31149,327893,3,19,4,53,1,0,123,10.08
31150,327894,3,19,4,54,1,0,123,10.08
31151,327895,3,19,4,55,0,0,121,10.08
31152,327896,3,19,4,56,0,0,123,10.08
31153,327897,3,19,4,57,0,0,123,10.08
31154,327898,3,19,4,58,0,0,123,10.08
31155,327899,3,19,4,59,0,0,123,10.08
31156,327900,3,19,5,0,0,0,124,10.08
31157,327901,3,19,5,1,0,0,124,10.08
31158,327902,3,19,5,2,1,0,124,10.08
31159,327903,3,19,5,3,1,0,124,10.08
31160,327904,3,19,5,4,0,0,123,10.08
31161,327905,3,19,5,5,0,0,123,10.08
31162,327906,3,19,5,6,0,0,123,10.08
31163,327907,3,19,5,7,0,0,123,10.08
31164,327908,3,19,5,8,0,0,124,10.08
31165,327909,3,19,5,9,1,0,123,10.08
31166,327910,3,19,5,10,1,0,123,10.08
31167,327911,3,19,5,11,1,0,123,10.08
31168,327912,3,19,5,12,1,0,124,10.08
31169,327913,3,19,5,13,1,0,123,10.08
31170,327914,3,19,5,14,0,0,123,10.08
31171,327915,3,19,5,15,0,0,124,10.08
31172,327916,3,19,5,16,0,0,124,10.08
31173,327917,3,19,5,17,0,0,123,10.08
31174,327918,3,19,5,18,1,0,123,10.08
31175,327919,3,19,5,19,1,0,123,10.08
31176,327920,3,19,5,20,1,0,123,10.08
31177,327921,3,19,5,21,1,0,124,10.08
31178,327922,3,19,5,22,1,0,124,10.08
31179,327923,3,19,5,23,1,0,123,10.08
31180,327924,3,19,5,24,1,0,123,10.08
31181,327925,3,19,5,25,1,0,123,10.08
31182,327926,3,19,5,26,1,0,123,10.08
31183,327927,3,19,5,27,1,0,123,10.08
31184,327928,3,19,5,28,0,0,124,10.08
31185,327929,3,19,5,29,0,0,124,10.08
31186,327930,3,19,5,30,0,0,123,10.08
31187,327931,3,19,5,31,0,0,122,10.08
31188,327932,3,19,5,32,1,0,123,10.08
31189,327933,3,19,5,33,1,0,123,10.08
31190,327934,3,19,5,34,1,0,123,10.08
31191,327935,3,19,5,35,1,0,124,10.08
31192,327936,3,19,5,36,1,0,124,10.08
31193,327937,3,19,5,37,1,0,122,10.08
31194,327938,3,19,5,38,1,0,123,10.08
31195,327939,3,19,5,39,1,0,123,10.08
31196,327940,3,19,5,40,1,0,124,10.02
31197,327941,3,19,5,41,1,0,123,9.97
31198,327942,3,19,5,42,1,0,123,9.99
31199,327943,3,19,5,43,1,0,123,10.05
31200,327944,3,19,5,44,1,0,124,10.08
31201,327945,3,19,5,45,1,0,123,10.08
31202,327946,3,19,5,46,1,0,122,10.08
31203,327947,3,19,5,47,1,0,123,10.08
31204,327948,3,19,5,48,0,0,123,10.08
31205,327949,3,19,5,49,0,0,123,10.08
31206,327950,3,19,5,50,0,0,123,10.08
31207,327951,3,19,5,51,1,0,123,10.08
31208,327952,3,19,5,52,1,0,123,10.08
31209,327953,3,19,5,53,1,0,123,10.11
31210,327954,3,19,5,54,1,0,120,10.14
31211,327955,3,19,5,55,1,0,124,10.14
31212,327956,3,19,5,56,1,0,124,10.17
31213,327957,3,19,5,57,1,0,122,10.23
31214,327958,3,19,5,58,1,0,121,10.23
31215,327959,3,19,5,59,1,0,123,10.26
31216,327960,3,19,6,0,1,0,123,10.26
31217,327961,3,19,6,1,1,0,124,10.26
31218,327962,3,19,6,2,1,0,123,10.26
31219,327963,3,19,6,3,0,0,123,10.26
31220,327964,3,19,6,4,0,0,123,10.26
31221,327965,3,19,6,5,0,0,123,10.26
31222,327966,3,19,6,6,1,0,123,10.26
31223,327967,3,19,6,7,1,0,123,10.26
31224,327968,3,19,6,8,1,0,122,10.33
31225,327969,3,19,6,9,1,0,123,10.42
31226,327970,3,19,6,10,1,0,123,10.42
31227,327971,3,19,6,11,1,0,123,10.45
31228,327972,3,19,6,12,0,0,123,10.42
31229,327973,3,19,6,13,0,0,123,10.45
31230,327974,3,19,6,14,0,0,123,10.45
31231,327975,3,19,6,15,0,0,123,10.45
31232,327976,3,19,6,16,1,0,123,10.45
31233,327977,3,19,6,17,1,0,123,10.45
31234,327978,3,19,6,18,1,0,122,10.51
31235,327979,3,19,6,19,1,0,123,10.51
31236,327980,3,19,6,20,1,0,122,10.51
31237,327981,3,19,6,21,1,0,122,10.51
31238,327982,3,19,6,22,1,0,123,10.55
31239,327983,3,19,6,23,1,0,123,10.51
31240,327984,3,19,6,24,1,0,123,10.51
31241,327985,3,19,6,25,1,0,122,10.48
31242,327986,3,19,6,26,1,0,122,10.45
31243,327987,3,19,6,27,1,0,122,10.45
31244,327988,3,19,6,28,1,0,122,10.45
31245,327989,3,19,6,29,1,0,123,10.45
31246,327990,3,19,6,30,1,0,122,10.45
31247,327991,3,19,6,31,1,0,122,10.42
31248,327992,3,19,6,32,1,0,122,10.42
31249,327993,3,19,6,33,1,0,122,10.36
31250,327994,3,19,6,34,1,0,120,10.29
31251,327995,3,19,6,35,1,0,123,10.26
31252,327996,3,19,6,36,1,0,122,10.26
31253,327997,3,19,6,37,0,0,122,10.26
31254,327998,3,19,6,38,0,0,120,10.26
31255,327999,3,19,6,39,0,0,123,10.26
31256,328000,3,19,6,40,0,0,122,10.23
31257,328001,3,19,6,41,0,0,122,10.23
31258,328002,3,19,6,42,0,0,121,10.23
31259,328003,3,19,6,43,1,0,122,10.14
31260,328004,3,19,6,44,1,0,123,10.14
31261,328005,3,19,6,45,1,0,122,10.11
31262,328006,3,19,6,46,1,0,121,10.08
31263,328007,3,19,6,47,1,0,122,10.08
31264,328008,3,19,6,48,1,0,122,10.11
31265,328009,3,19,6,49,1,0,122,10.08
31266,328010,3,19,6,50,0,0,120,10.08
31267,328011,3,19,6,51,0,0,122,10.08
31268,328012,3,19,6,52,0,0,122,10.08
31269,328013,3,19,6,53,1,0,122,10.08
31270,328014,3,19,6,54,1,0,121,10.08
31271,328015,3,19,6,55,1,0,122,10.08
31272,328016,3,19,6,56,0,0,123,10.08
31273,328017,3,19,6,57,0,0,122,10.11
31274,328018,3,19,6,58,0,0,120,10.08
31275,328019,3,19,6,59,1,0,122,10.08
31276,328020,3,19,7,0,1,0,122,10.08
31277,328021,3,19,7,1,1,0,122,10.05
31278,328022,3,19,7,2,1,0,122,10.08
31279,328023,3,19,7,3,1,0,122,10.08
31280,328024,3,19,7,4,0,0,122,10.05
31281,328025,3,19,7,5,0,0,122,10.05
31282,328026,3,19,7,6,0,0,122,10.08
31283,328027,3,19,7,7,1,0,122,10.02
31284,328028,3,19,7,8,1,0,122,10.05
31285,328029,3,19,7,9,0,0,122,10.02
31286,328030,3,19,7,10,0,0,122,10.05
31287,328031,3,19,7,11,0,0,122,10.05
31288,328032,3,19,7,12,0,0,122,10.02
31289,328033,3,19,7,13,1,0,120,9.99
31290,328034,3,19,7,14,1,0,122,10.02
31291,328035,3,19,7,15,1,0,122,9.99
31292,328036,3,19,7,16,1,0,122,9.99
31293,328037,3,19,7,17,1,0,122,9.97
31294,328038,3,19,7,18,1,0,122,9.97
31295,328039,3,19,7,19,1,0,122,9.94
31296,328040,3,19,7,20,1,0,121,9.94
31297,328041,3,19,7,21,1,0,121,9.97
31298,328042,3,19,7,22,1,0,121,9.91
31299,328043,3,19,7,23,1,0,122,9.94
31300,328044,3,19,7,24,1,0,121,9.94
31301,328045,3,19,7,25,1,0,121,9.94
31302,328046,3,19,7,26,1,0,121,9.94
31303,328047,3,19,7,27,1,0,123,9.94
31304,328048,3,19,7,28,1,0,121,9.94
31305,328049,3,19,7,29,1,0,122,9.97
31306,328050,3,19,7,30,1,0,121,9.94
31307,328051,3,19,7,31,1,0,121,9.97
31308,328052,3,19,7,32,1,0,121,9.91
31309,328053,3,19,7,33,1,0,122,9.91
31310,328054,3,19,7,34,1,0,121,9.94
31311,328055,3,19,7,35,1,0,119,9.91
31312,328056,3,19,7,36,1,0,121,9.94
31313,328057,3,19,7,37,1,0,121,9.91
31314,328058,3,19,7,38,1,0,121,9.94
31315,328059,3,19,7,39,1,0,121,9.91
31316,328060,3,19,7,40,1,0,121,9.91
31317,328061,3,19,7,41,0,0,122,9.91
31318,328062,3,19,7,42,0,0,120,9.94
31319,328063,3,19,7,43,0,0,121,9.91
31320,328065,3,19,7,45,1,0,108,9.24
31321,328066,3,19,7,46,1,0,113,9.94
31322,328067,3,19,7,47,1,0,116,9.91
31323,328068,3,19,7,48,1,0,118,9.91
31324,328069,3,19,7,49,1,0,120,9.91
31325,328070,3,19,7,50,1,0,121,9.91
31326,328071,3,19,7,51,1,0,121,9.91
31327,328072,3,19,7,52,1,0,122,9.91
31328,328073,3,19,7,53,1,0,120,9.91
31329,328074,3,19,7,54,1,0,122,9.91
31330,328075,3,19,7,55,1,0,123,9.91
31331,328076,3,19,7,56,1,0,122,9.91
31332,328077,3,19,7,57,1,0,123,9.94
31333,328078,3,19,7,58,1,0,123,9.91
31334,328079,3,19,7,59,1,0,123,9.94
31335,328080,3,19,8,0,1,0,123,9.94
31336,328081,3,19,8,1,1,0,123,9.94
31337,328082,3,19,8,2,1,0,123,9.94
31338,328083,3,19,8,3,1,0,123,9.91
31339,328084,3,19,8,4,0,0,122,9.91
31340,328085,3,19,8,5,0,0,123,9.94
31341,328086,3,19,8,6,0,0,123,9.94
31342,328087,3,19,8,7,0,0,123,9.91
31343,328088,3,19,8,8,0,0,123,9.91
31344,328089,3,19,8,9,0,0,121,9.94
31345,328090,3,19,8,10,1,0,123,9.91
31346,328091,3,19,8,11,1,0,122,9.91
31347,328092,3,19,8,12,0,0,120,9.91
31348,328093,3,19,8,13,0,0,122,9.94
31349,328094,3,19,8,14,0,0,122,9.94
31350,328095,3,19,8,15,0,0,122,9.94
31351,328096,3,19,8,16,0,0,122,9.94
31352,328097,3,19,8,17,1,0,120,9.91
31353,328098,3,19,8,18,1,0,122,9.91
31354,328099,3,19,8,19,0,0,121,9.94
31355,328100,3,19,8,20,0,0,122,9.91
31356,328101,3,19,8,21,0,0,121,9.91
31357,328102,3,19,8,22,1,0,122,9.94
31358,328103,3,19,8,23,1,0,122,9.91
31359,328104,3,19,8,24,1,0,121,9.94
31360,328105,3,19,8,25,1,0,120,9.94
31361,328106,3,19,8,26,1,0,122,9.91
31362,328107,3,19,8,27,1,0,121,9.91
31363,328108,3,19,8,28,1,0,121,9.94
31364,328109,3,19,8,29,1,0,121,9.91
31365,328110,3,19,8,30,1,0,121,9.94
31366,328111,3,19,8,31,1,0,121,9.91
31367,328112,3,19,8,32,1,0,121,9.94
31368,328113,3,19,8,33,1,0,121,9.91
31369,328114,3,19,8,34,1,0,122,9.94
31370,328115,3,19,8,35,1,0,121,9.94
31371,328116,3,19,8,36,1,0,121,9.91
31372,328117,3,19,8,37,1,0,121,9.91
31373,328118,3,19,8,38,0,0,121,9.91
31374,328119,3,19,8,39,0,0,120,9.94
31375,328120,3,19,8,40,0,0,121,9.91
31376,328121,3,19,8,41,0,0,120,9.94
31377,328122,3,19,8,42,0,0,121,9.91
31378,328123,3,19,8,43,0,0,120,9.91
31379,328124,3,19,8,44,0,0,121,9.91
31380,328125,3,19,8,45,0,0,121,9.94
31381,328126,3,19,8,46,0,0,120,9.91
31382,328127,3,19,8,47,1,0,121,9.91
31383,328128,3,19,8,48,1,0,121,9.94
31384,328129,3,19,8,49,1,0,121,9.91
31385,328130,3,19,8,50,1,0,121,9.91
31386,328131,3,19,8,51,1,0,120,9.91
31387,328132,3,19,8,52,1,0,120,9.91
31388,328133,3,19,8,53,1,0,121,9.94
31389,328134,3,19,8,54,1,0,120,9.91
31390,328135,3,19,8,55,1,0,120,9.91
31391,328136,3,19,8,56,1,0,120,9.91
31392,328137,3,19,8,57,1,0,120,9.91
31393,328138,3,19,8,58,0,0,119,9.91
31394,328139,3,19,8,59,0,0,120,9.91
31395,328140,3,19,9,0,0,0,121,9.91
31396,328141,3,19,9,1,0,0,118,9.94
31397,328142,3,19,9,2,0,0,121,9.94
31398,328143,3,19,9,3,1,0,120,9.91
31399,328144,3,19,9,4,1,0,119,9.91
31400,328145,3,19,9,5,1,0,120,9.94
31401,328146,3,19,9,6,1,0,121,9.91
31402,328147,3,19,9,7,1,0,120,9.91
31403,328148,3,19,9,8,1,0,120,9.91
31404,328149,3,19,9,9,1,0,120,9.91
31405,328150,3,19,9,10,1,0,120,9.94
31406,328151,3,19,9,11,1,0,120,9.91
31407,328152,3,19,9,12,1,0,120,9.91
31408,328153,3,19,9,13,1,0,119,9.91
31409,328154,3,19,9,14,1,0,120,9.94
31410,328155,3,19,9,15,1,0,120,9.91
31411,328156,3,19,9,16,1,0,120,9.94
31412,328157,3,19,9,17,1,0,121,9.91
31413,328158,3,19,9,18,1,0,120,9.91
31414,328159,3,19,9,19,1,0,120,9.94
31415,328160,3,19,9,20,1,0,120,9.94
31416,328161,3,19,9,21,1,0,120,9.94
31417,328162,3,19,9,22,1,0,120,9.94
31418,328163,3,19,9,23,1,0,120,9.91
31419,328164,3,19,9,24,1,0,120,9.91
31420,328165,3,19,9,25,1,0,121,9.94
31421,328166,3,19,9,26,1,0,120,9.94
31422,328167,3,19,9,27,1,0,120,9.91
31423,328168,3,19,9,28,0,0,120,9.91
31424,328169,3,19,9,29,0,0,120,9.94
31425,328170,3,19,9,30,0,0,120,9.91
31426,328171,3,19,9,31,0,0,121,9.94
31427,328172,3,19,9,32,1,0,120,9.91
31428,328173,3,19,9,33,1,0,120,9.94
31429,328174,3,19,9,34,1,0,120,9.91
31430,328175,3,19,9,35,1,0,119,9.94
31431,328176,3,19,9,36,1,0,120,9.91
31432,328177,3,19,9,37,1,0,119,9.91
31433,328178,3,19,9,38,0,0,120,9.91
31434,328179,3,19,9,39,0,0,120,9.91
31435,328180,3,19,9,40,0,0,120,9.94
31436,328181,3,19,9,41,0,0,119,9.91
31437,328182,3,19,9,42,0,0,119,9.91
31438,328183,3,19,9,43,0,0,118,9.91
31439,328184,3,19,9,44,0,0,121,9.94
31440,328185,3,19,9,45,0,0,120,9.94
31441,328186,3,19,9,46,0,0,119,9.91
31442,328187,3,19,9,47,1,0,120,9.91
31443,328188,3,19,9,48,1,0,120,9.91
31444,328189,3,19,9,49,1,0,120,9.91
31445,328190,3,19,9,50,1,0,120,9.94
31446,328191,3,19,9,51,1,0,119,9.91
31447,328192,3,19,9,52,1,0,121,9.94
31448,328193,3,19,9,53,1,0,119,9.94
31449,328194,3,19,9,54,1,0,120,9.91
31450,328195,3,19,9,55,1,0,120,9.91
31451,328196,3,19,9,56,1,0,119,9.91
31452,328197,3,19,9,57,1,0,119,9.91
31453,328198,3,19,9,58,1,0,119,9.91
31454,328199,3,19,9,59,1,0,120,9.94
31455,328200,3,19,10,0,0,0,120,9.91
31456,328201,3,19,10,1,0,0,120,9.91
31457,328202,3,19,10,2,0,0,119,9.94
31458,328203,3,19,10,3,0,0,120,9.91
31459,328204,3,19,10,4,1,0,119,9.91
31460,328205,3,19,10,5,1,0,119,9.94
31461,328206,3,19,10,6,1,0,120,9.94
31462,328207,3,19,10,7,0,0,120,9.91
31463,328208,3,19,10,8,0,0,120,9.94
31464,328209,3,19,10,9,0,0,121,9.91
31465,328210,3,19,10,10,0,0,120,9.91
31466,328211,3,19,10,11,1,0,119,9.94
31467,328212,3,19,10,12,1,0,118,9.91
31468,328213,3,19,10,13,0,0,120,9.91
31469,328214,3,19,10,14,0,0,119,9.91
31470,328215,3,19,10,15,0,0,121,9.91
31471,328216,3,19,10,16,0,0,120,9.91
31472,328217,3,19,10,17,0,0,118,9.91
31473,328218,3,19,10,18,1,0,119,9.94
31474,328219,3,19,10,19,1,0,119,9.91
31475,328220,3,19,10,20,1,0,119,9.94
31476,328221,3,19,10,21,1,0,119,9.94
31477,328222,3,19,10,22,0,0,119,9.94
31478,328223,3,19,10,23,0,0,120,9.91
31479,328224,3,19,10,24,0,0,119,9.94
31480,328225,3,19,10,25,0,0,120,9.91
31481,328226,3,19,10,26,0,0,120,9.94
31482,328227,3,19,10,27,0,0,120,9.91
31483,328228,3,19,10,28,1,0,120,9.91
31484,328229,3,19,10,29,1,0,120,9.94
31485,328230,3,19,10,30,1,0,120,9.91
31486,328231,3,19,10,31,1,0,120,9.91
31487,328232,3,19,10,32,0,0,121,9.94
31488,328233,3,19,10,33,0,0,119,9.94
31489,328234,3,19,10,34,0,0,120,9.91
31490,328235,3,19,10,35,0,0,121,9.94
31491,328236,3,19,10,36,0,0,120,9.94
31492,328237,3,19,10,37,0,0,120,9.91
31493,328238,3,19,10,38,0,0,120,9.94
31494,328239,3,19,10,39,0,0,120,9.94
31495,328240,3,19,10,40,0,0,120,9.91
31496,328241,3,19,10,41,0,0,119,9.94
31497,328242,3,19,10,42,0,0,120,9.94
31498,328243,3,19,10,43,0,0,120,9.94
31499,328244,3,19,10,44,0,0,119,9.94
