INDEX,Idx,D,H,M,S,PIR,TILT,GAS,DIST
6216,87475,1,0,17,55,1,0,170,9.07
6217,87476,1,0,17,56,1,0,173,9.07
6218,87477,1,0,17,57,1,0,173,9.07
6219,87478,1,0,17,58,1,0,173,9.07
6220,87479,1,0,17,59,1,0,172,9.07
6221,87480,1,0,18,0,1,0,172,9.07
6222,87481,1,0,18,1,1,0,173,9.07
6223,87482,1,0,18,2,1,0,173,9.07
6224,87483,1,0,18,3,1,0,172,9.07
6225,87484,1,0,18,4,1,0,172,9.07
6226,87485,1,0,18,5,1,0,171,9.07
6227,87486,1,0,18,6,0,0,172,9.07
6228,87487,1,0,18,7,0,0,169,9.07
6229,87488,1,0,18,8,0,0,172,9.07
6230,87489,1,0,18,9,0,0,171,9.07
6231,87490,1,0,18,10,1,0,172,9.09
6232,87491,1,0,18,11,1,0,171,9.07
6233,87492,1,0,18,12,1,0,171,9.07
6234,87493,1,0,18,13,1,0,171,9.07
6235,87494,1,0,18,14,1,0,172,9.07
6236,87495,1,0,18,15,1,0,171,9.09
6237,87496,1,0,18,16,1,0,172,9.09
6238,87497,1,0,18,17,1,0,170,9.07
6239,87498,1,0,18,18,1,0,171,9.07
6240,87499,1,0,18,19,1,0,171,9.09
6241,87500,1,0,18,20,1,0,171,9.07
6242,87501,1,0,18,21,1,0,170,9.07
6243,87502,1,0,18,22,1,0,169,9.09
6244,87503,1,0,18,23,1,0,171,9.07
6245,87504,1,0,18,24,1,0,171,9.09
6246,87505,1,0,18,25,1,0,171,9.07
6247,87506,1,0,18,26,1,0,171,9.09
6248,87507,1,0,18,27,1,0,170,9.09
6249,87508,1,0,18,28,1,0,170,9.07
6250,87509,1,0,18,29,1,0,171,9.07
6251,87510,1,0,18,30,1,0,170,9.09
6252,87511,1,0,18,31,1,0,169,9.07
6253,87512,1,0,18,32,0,0,170,9.07
6254,87513,1,0,18,33,0,0,169,9.07
6255,87514,1,0,18,34,0,0,170,9.07
6256,87515,1,0,18,35,0,0,170,9.07
6257,87516,1,0,18,36,0,0,167,9.07
6258,87517,1,0,18,37,0,0,170,9.07
6259,87518,1,0,18,38,1,0,167,9.09
6260,87519,1,0,18,39,1,0,169,9.09
6261,87520,1,0,18,40,1,0,170,9.07
6262,87521,1,0,18,41,1,0,169,9.09
6263,87522,1,0,18,42,1,0,169,9.09
6264,87523,1,0,18,43,0,0,169,9.07
6265,87524,1,0,18,44,0,0,169,9.07
6266,87525,1,0,18,45,0,0,168,9.07
6267,87526,1,0,18,46,0,0,169,9.07
6268,87527,1,0,18,47,0,0,169,9.07
6269,87528,1,0,18,48,1,0,168,9.07
6270,87529,1,0,18,49,1,0,169,9.07
6271,87530,1,0,18,50,1,0,169,9.07
6272,87531,1,0,18,51,1,0,168,9.07
6273,87532,1,0,18,52,1,0,168,9.07
6274,87533,1,0,18,53,1,0,168,9.07
6275,87534,1,0,18,54,1,0,166,9.09
6276,87535,1,0,18,55,1,0,166,9.07
6277,87536,1,0,18,56,1,0,168,9.07
6278,87537,1,0,18,57,1,0,167,9.09
6279,87538,1,0,18,58,1,0,168,9.21
6280,87539,1,0,18,59,1,0,168,9.21
6281,87540,1,0,19,0,1,0,167,9.21
6282,87541,1,0,19,1,1,0,167,9.24
6283,87542,1,0,19,2,1,0,167,9.21
6284,87543,1,0,19,3,1,0,168,9.21
6285,87544,1,0,19,4,0,0,167,9.21
6286,87545,1,0,19,5,0,0,167,9.21
6287,87546,1,0,19,6,1,0,167,9.21
6288,87547,1,0,19,7,1,0,167,9.21
6289,87548,1,0,19,8,1,0,167,9.21
6290,87549,1,0,19,9,1,0,166,9.21
6291,87550,1,0,19,10,1,0,166,9.21
6292,87551,1,0,19,11,1,0,166,9.21
6293,87552,1,0,19,12,1,0,167,9.21
6294,87553,1,0,19,13,1,0,164,9.21
6295,87554,1,0,19,14,1,0,165,9.21
6296,87555,1,0,19,15,1,0,165,9.21
6297,87556,1,0,19,16,1,0,165,9.21
6298,87557,1,0,19,17,1,0,165,9.21
6299,87558,1,0,19,18,1,0,165,9.21
6300,87559,1,0,19,19,1,0,164,9.24
6301,87560,1,0,19,20,1,0,164,9.24
6302,87561,1,0,19,21,1,0,164,9.24
6303,87562,1,0,19,22,1,0,164,9.24
6304,87563,1,0,19,23,1,0,163,9.24
6305,87564,1,0,19,24,1,0,164,9.24
6306,87565,1,0,19,25,1,0,164,9.24
6307,87566,1,0,19,26,1,0,163,9.24
6308,87567,1,0,19,27,1,0,164,9.24
6309,87568,1,0,19,28,1,0,163,9.24
6310,87569,1,0,19,29,1,0,163,9.24
6311,87570,1,0,19,30,1,0,162,9.24
6312,87571,1,0,19,31,1,0,162,9.24
6313,87572,1,0,19,32,1,0,163,9.24
6314,87573,1,0,19,33,1,0,162,9.24
6315,87574,1,0,19,34,1,0,163,9.24
6316,87575,1,0,19,35,1,0,163,9.21
6317,87576,1,0,19,36,1,0,163,9.21
6318,87577,1,0,19,37,1,0,162,9.21
6319,87578,1,0,19,38,1,0,163,9.24
6320,87579,1,0,19,39,1,0,162,9.21
6321,87580,1,0,19,40,1,0,163,9.21
6322,87581,1,0,19,41,1,0,162,9.21
6323,87582,1,0,19,42,1,0,162,9.21
6324,87583,1,0,19,43,1,0,162,9.21
6325,87584,1,0,19,44,1,0,162,9.21
6326,87585,1,0,19,45,1,0,162,9.21
6327,87586,1,0,19,46,1,0,162,9.21
6328,87587,1,0,19,47,1,0,162,9.21
6329,87588,1,0,19,48,1,0,161,9.21
6330,87589,1,0,19,49,1,0,161,9.21
6331,87590,1,0,19,50,1,0,161,9.21
6332,87591,1,0,19,51,1,0,161,9.21
6333,87592,1,0,19,52,1,0,161,9.21
6334,87593,1,0,19,53,1,0,162,9.21
6335,87594,1,0,19,54,1,0,161,9.21
6336,87595,1,0,19,55,1,0,160,9.21
6337,87596,1,0,19,56,1,0,161,9.21
6338,87597,1,0,19,57,0,0,159,9.21
6339,87598,1,0,19,58,0,0,161,9.21
6340,87599,1,0,19,59,0,0,161,9.21
6341,87600,1,0,20,0,0,0,162,9.21
6342,87601,1,0,20,1,0,0,161,9.21
6343,87602,1,0,20,2,1,0,161,9.21
6344,87603,1,0,20,3,1,0,161,9.21
6345,87604,1,0,20,4,1,0,161,9.24
6346,87605,1,0,20,5,1,0,160,9.21
6347,87606,1,0,20,6,1,0,160,9.21
6348,87607,1,0,20,7,1,0,160,9.21
6349,87608,1,0,20,8,1,0,160,9.21
6350,87609,1,0,20,9,1,0,161,9.21
6351,87610,1,0,20,10,1,0,160,9.21
6352,87611,1,0,20,11,1,0,160,9.21
6353,87612,1,0,20,12,1,0,160,9.21
6354,87613,1,0,20,13,1,0,160,9.21
6355,87614,1,0,20,14,1,0,161,9.21
6356,87615,1,0,20,15,1,0,161,9.21
6357,87616,1,0,20,16,1,0,160,9.21
6358,87617,1,0,20,17,1,0,161,9.21
6359,87618,1,0,20,18,1,0,160,9.21
6360,87619,1,0,20,19,1,0,160,9.21
6361,87620,1,0,20,20,1,0,161,9.21
6362,87621,1,0,20,21,1,0,160,9.21
6363,87622,1,0,20,22,1,0,160,9.21
6364,87623,1,0,20,23,1,0,160,9.21
6365,87624,1,0,20,24,1,0,161,9.21
6366,87625,1,0,20,25,1,0,160,9.21
6367,87626,1,0,20,26,1,0,160,9.21
6368,87627,1,0,20,27,1,0,160,9.21
6369,87628,1,0,20,28,1,0,160,9.21
6370,87629,1,0,20,29,1,0,161,9.21
6371,87630,1,0,20,30,1,0,160,9.21
6372,87631,1,0,20,31,1,0,160,9.21
6373,87632,1,0,20,32,1,0,159,9.21
6374,87633,1,0,20,33,1,0,159,9.21
6375,87634,1,0,20,34,1,0,159,9.21
6376,87635,1,0,20,35,1,0,158,9.24
6377,87636,1,0,20,36,1,0,157,9.21
6378,87637,1,0,20,37,1,0,159,9.21
6379,87638,1,0,20,38,1,0,160,9.26
6380,87639,1,0,20,39,1,0,158,9.21
6381,87640,1,0,20,40,1,0,160,9.21
6382,87641,1,0,20,41,1,0,160,9.21
6383,87642,1,0,20,42,1,0,158,9.24
6384,87643,1,0,20,43,1,0,160,9.21
6385,87644,1,0,20,44,1,0,160,9.21
6386,87645,1,0,20,45,1,0,159,9.21
6387,87646,1,0,20,46,1,0,159,9.21
6388,87647,1,0,20,47,1,0,159,9.21
6389,87648,1,0,20,48,1,0,159,9.21
6390,87649,1,0,20,49,1,0,159,9.21
6391,87650,1,0,20,50,1,0,159,9.21
6392,87651,1,0,20,51,0,0,159,9.21
6393,87652,1,0,20,52,0,0,159,9.21
6394,87653,1,0,20,53,1,0,160,9.21
6395,87654,1,0,20,54,1,0,160,9.21
6396,87655,1,0,20,55,1,0,159,9.21
6397,87656,1,0,20,56,1,0,159,9.21
6398,87657,1,0,20,57,1,0,159,9.21
6399,87658,1,0,20,58,1,0,159,9.21
6400,87659,1,0,20,59,1,0,159,9.21
6401,87660,1,0,21,0,1,0,159,9.21
6402,87661,1,0,21,1,1,0,158,9.21
6403,87662,1,0,21,2,1,0,159,9.21
6404,87663,1,0,21,3,1,0,159,9.21
6405,87664,1,0,21,4,1,0,159,9.21
6406,87665,1,0,21,5,1,0,159,9.21
6407,87666,1,0,21,6,1,0,158,9.21
6408,87667,1,0,21,7,1,0,159,9.21
6409,87668,1,0,21,8,1,0,158,9.24
6410,87669,1,0,21,9,1,0,158,9.21
6411,87670,1,0,21,10,1,0,158,9.21
6412,87671,1,0,21,11,1,0,158,9.21
6413,87672,1,0,21,12,1,0,159,9.21
6414,87673,1,0,21,13,1,0,159,9.21
6415,87674,1,0,21,14,1,0,159,9.21
6416,87675,1,0,21,15,1,0,159,9.21
6417,87676,1,0,21,16,1,0,159,9.21
6418,87677,1,0,21,17,1,0,158,9.21
6419,87678,1,0,21,18,0,0,158,9.21
6420,87679,1,0,21,19,0,0,158,9.21
6421,87680,1,0,21,20,0,0,159,9.21
6422,87681,1,0,21,21,0,0,158,9.21
6423,87682,1,0,21,22,1,0,158,9.21
6424,87683,1,0,21,23,1,0,158,9.21
6425,87684,1,0,21,24,1,0,158,9.21
6426,87685,1,0,21,25,1,0,159,9.21
6427,87686,1,0,21,26,1,0,158,9.21
6428,87687,1,0,21,27,1,0,158,9.21
6429,87688,1,0,21,28,1,0,158,9.21
6430,87689,1,0,21,29,1,0,158,9.21
6431,87690,1,0,21,30,1,0,158,9.21
6432,87691,1,0,21,31,1,0,158,9.21
6433,87692,1,0,21,32,1,0,158,9.21
6434,87693,1,0,21,33,1,0,159,9.21
6435,87694,1,0,21,34,1,0,159,9.21
6436,87695,1,0,21,35,1,0,158,9.21
6437,87696,1,0,21,36,1,0,158,9.21
6438,87697,1,0,21,37,1,0,158,9.21
6439,87698,1,0,21,38,1,0,158,9.21
6440,87699,1,0,21,39,1,0,158,9.21
6441,87700,1,0,21,40,1,0,158,9.21
6442,87701,1,0,21,41,1,0,158,9.21
6443,87702,1,0,21,42,1,0,157,9.21
6444,87703,1,0,21,43,1,0,157,9.21
6445,87704,1,0,21,44,1,0,158,9.21
6446,87705,1,0,21,45,1,0,158,9.21
6447,87706,1,0,21,46,1,0,158,9.21
6448,87707,1,0,21,47,1,0,158,9.21
6449,87708,1,0,21,48,1,0,157,9.21
6450,87709,1,0,21,49,1,0,158,9.21
6451,87710,1,0,21,50,1,0,158,9.21
6452,87711,1,0,21,51,1,0,158,9.21
6453,87712,1,0,21,52,1,0,159,9.21
6454,87713,1,0,21,53,0,0,157,9.21
6455,87714,1,0,21,54,0,0,158,9.21
6456,87715,1,0,21,55,1,0,158,9.21
6457,87716,1,0,21,56,1,0,158,9.21
6458,87717,1,0,21,57,1,0,158,9.24
6459,87718,1,0,21,58,1,0,158,9.21
6460,87719,1,0,21,59,1,0,158,9.24
6461,87720,1,0,22,0,1,0,158,9.21
6462,87721,1,0,22,1,1,0,158,9.21
6463,87722,1,0,22,2,1,0,157,9.24
6464,87723,1,0,22,3,1,0,157,9.24
6465,87724,1,0,22,4,1,0,159,9.36
6466,87725,1,0,22,5,1,0,157,9.36
6467,87726,1,0,22,6,1,0,158,9.36
6468,87727,1,0,22,7,1,0,157,9.36
6469,87728,1,0,22,8,1,0,158,9.36
6470,87729,1,0,22,9,1,0,157,9.36
6471,87730,1,0,22,10,1,0,157,9.36
6472,87731,1,0,22,11,1,0,156,9.36
6473,87732,1,0,22,12,1,0,156,9.36
6474,87733,1,0,22,13,1,0,158,9.36
6475,87734,1,0,22,14,1,0,157,9.36
6476,87735,1,0,22,15,1,0,156,9.36
6477,87736,1,0,22,16,1,0,158,9.36
6478,87737,1,0,22,17,1,0,158,9.34
6479,87738,1,0,22,18,1,0,157,9.36
6480,87739,1,0,22,19,1,0,156,9.36
6481,87740,1,0,22,20,1,0,156,9.36
6482,87741,1,0,22,21,0,0,155,9.36
6483,87742,1,0,22,22,0,0,155,9.36
6484,87743,1,0,22,23,0,0,157,9.36
6485,87744,1,0,22,24,1,0,158,9.36
6486,87745,1,0,22,25,1,0,156,9.36
6487,87746,1,0,22,26,1,0,158,9.36
6488,87747,1,0,22,27,1,0,157,9.36
6489,87748,1,0,22,28,1,0,157,9.36
6490,87749,1,0,22,29,1,0,157,9.36
6491,87750,1,0,22,30,1,0,158,9.36
6492,87751,1,0,22,31,1,0,156,9.36
6493,87752,1,0,22,32,1,0,157,9.36
6494,87753,1,0,22,33,1,0,157,9.36
6495,87754,1,0,22,34,1,0,157,9.36
6496,87755,1,0,22,35,1,0,157,9.36
6497,87756,1,0,22,36,1,0,157,9.36
6498,87757,1,0,22,37,1,0,157,9.36
6499,87758,1,0,22,38,1,0,157,9.36
6500,87759,1,0,22,39,1,0,157,9.36
6501,87760,1,0,22,40,1,0,157,9.36
6502,87761,1,0,22,41,1,0,158,9.36
6503,87762,1,0,22,42,1,0,157,9.34
6504,87763,1,0,22,43,1,0,157,9.36
6505,87764,1,0,22,44,1,0,157,9.36
6506,87765,1,0,22,45,1,0,157,9.36
6507,87766,1,0,22,46,1,0,157,9.34
6508,87767,1,0,22,47,1,0,157,9.36
6509,87768,1,0,22,48,1,0,157,9.36
6510,87769,1,0,22,49,1,0,158,9.36
6511,87770,1,0,22,50,1,0,157,9.36
6512,87771,1,0,22,51,1,0,157,9.36
6513,87772,1,0,22,52,1,0,157,9.34
6514,87773,1,0,22,53,1,0,157,9.36
6515,87774,1,0,22,54,1,0,157,9.34
6516,87775,1,0,22,55,1,0,157,9.36
6517,87776,1,0,22,56,1,0,157,9.36
6518,87777,1,0,22,57,1,0,157,9.36
6519,87778,1,0,22,58,1,0,158,9.36
6520,87779,1,0,22,59,1,0,157,9.36
6521,87780,1,0,23,0,1,0,157,9.36
6522,87781,1,0,23,1,1,0,157,9.36
6523,87782,1,0,23,2,1,0,156,9.36
6524,87783,1,0,23,3,1,0,155,9.36
6525,87784,1,0,23,4,1,0,157,9.36
6526,87785,1,0,23,5,1,0,157,9.34
6527,87786,1,0,23,6,1,0,155,9.36
6528,87787,1,0,23,7,1,0,155,9.36
6529,87788,1,0,23,8,1,0,156,9.36
6530,87789,1,0,23,9,1,0,154,9.34
6531,87790,1,0,23,10,1,0,156,9.34
6532,87791,1,0,23,11,1,0,156,9.36
6533,87792,1,0,23,12,1,0,157,9.36
6534,87793,1,0,23,13,1,0,156,9.34
6535,87794,1,0,23,14,1,0,157,9.36
6536,87795,1,0,23,15,1,0,157,9.36
6537,87796,1,0,23,16,0,0,156,9.36
6538,87797,1,0,23,17,0,0,157,9.36
6539,87798,1,0,23,18,0,0,157,9.36
6540,87799,1,0,23,19,0,0,157,9.34
6541,87800,1,0,23,20,1,0,157,9.36
6542,87801,1,0,23,21,1,0,156,9.36
6543,87802,1,0,23,22,1,0,155,9.36
6544,87803,1,0,23,23,1,0,156,9.34
6545,87804,1,0,23,24,1,0,157,9.36
6546,87805,1,0,23,25,1,0,157,9.36
6547,87806,1,0,23,26,0,0,157,9.34
6548,87807,1,0,23,27,0,0,157,9.34
6549,87808,1,0,23,28,0,0,157,9.34
6550,87809,1,0,23,29,0,0,156,9.36
6551,87810,1,0,23,30,1,0,157,9.36
6552,87811,1,0,23,31,1,0,157,9.34
6553,87812,1,0,23,32,1,0,155,9.36
6554,87813,1,0,23,33,0,0,157,9.36
6555,87814,1,0,23,34,0,0,156,9.34
6556,87815,1,0,23,35,0,0,155,9.34
6557,87816,1,0,23,36,0,0,157,9.36
6558,87817,1,0,23,37,0,0,156,9.34
6559,87818,1,0,23,38,1,0,154,9.34
6560,87819,1,0,23,39,1,0,156,9.34
6561,87820,1,0,23,40,0,0,156,9.34
6562,87821,1,0,23,41,0,0,156,9.34
6563,87822,1,0,23,42,0,0,156,9.36
6564,87823,1,0,23,43,0,0,156,9.31
6565,87824,1,0,23,44,1,0,156,9.34
6566,87825,1,0,23,45,1,0,157,9.34
6567,87826,1,0,23,46,0,0,156,9.36
6568,87827,1,0,23,47,0,0,156,9.31
6569,87828,1,0,23,48,0,0,157,9.34
6570,87829,1,0,23,49,1,0,157,9.34
6571,87830,1,0,23,50,1,0,156,9.31
6572,87831,1,0,23,51,1,0,156,9.34
6573,87832,1,0,23,52,1,0,156,9.31
6574,87833,1,0,23,53,1,0,156,9.31
6575,87834,1,0,23,54,1,0,156,9.34
6576,87835,1,0,23,55,1,0,156,9.34
6577,87836,1,0,23,56,1,0,156,9.34
6578,87837,1,0,23,57,1,0,156,9.34
6579,87838,1,0,23,58,1,0,156,9.34
6580,87839,1,0,23,59,1,0,156,9.31
6581,87840,1,0,24,0,1,0,156,9.31
6582,87841,1,0,24,1,1,0,154,9.31
6583,87842,1,0,24,2,0,0,156,9.34
6584,87843,1,0,24,3,0,0,156,9.31
6585,87844,1,0,24,4,0,0,155,9.29
6586,87845,1,0,24,5,0,0,156,9.34
6587,87846,1,0,24,6,1,0,157,9.34
6588,87847,1,0,24,7,1,0,155,9.34
6589,87848,1,0,24,8,1,0,156,9.31
6590,87849,1,0,24,9,1,0,155,9.31
6591,87850,1,0,24,10,1,0,156,9.31
6592,87851,1,0,24,11,1,0,155,9.31
6593,87852,1,0,24,12,1,0,156,9.31
6594,87853,1,0,24,13,1,0,156,9.29
6595,87854,1,0,24,14,1,0,155,9.31
6596,87855,1,0,24,15,1,0,155,9.34
6597,87856,1,0,24,16,1,0,155,9.31
6598,87857,1,0,24,17,1,0,156,9.29
6599,87858,1,0,24,18,1,0,156,9.29
6600,87859,1,0,24,19,1,0,155,9.31
6601,87860,1,0,24,20,1,0,155,9.31
6602,87861,1,0,24,21,1,0,155,9.31
6603,87862,1,0,24,22,1,0,155,9.29
6604,87863,1,0,24,23,1,0,153,9.31
6605,87864,1,0,24,24,1,0,153,9.31
6606,87865,1,0,24,25,1,0,155,9.31
6607,87866,1,0,24,26,1,0,155,9.31
6608,87867,1,0,24,27,1,0,155,9.31
6609,87868,1,0,24,28,1,0,156,9.29
6610,87869,1,0,24,29,1,0,155,9.31
6611,87870,1,0,24,30,1,0,155,9.31
6612,87871,1,0,24,31,1,0,155,9.31
6613,87872,1,0,24,32,1,0,156,9.29
6614,87873,1,0,24,33,1,0,156,9.29
6615,87874,1,0,24,34,1,0,156,9.31
6616,87875,1,0,24,35,1,0,156,9.26
6617,87876,1,0,24,36,1,0,156,9.29
6618,87877,1,0,24,37,1,0,156,9.29
6619,87878,1,0,24,38,1,0,155,9.31
6620,87879,1,0,24,39,1,0,155,9.31
6621,87880,1,0,24,40,1,0,155,9.29
6622,87881,1,0,24,41,1,0,155,9.29
6623,87882,1,0,24,42,1,0,155,9.29
6624,87883,1,0,24,43,1,0,155,9.29
6625,87884,1,0,24,44,1,0,156,9.26
6626,87885,1,0,24,45,1,0,156,9.26
6627,87886,1,0,24,46,1,0,154,9.29
6628,87887,1,0,24,47,1,0,153,9.26
6629,87888,1,0,24,48,1,0,155,9.26
6630,87889,1,0,24,49,1,0,155,9.26
6631,87890,1,0,24,50,1,0,155,9.26
6632,87891,1,0,24,51,1,0,155,9.29
6633,87892,1,0,24,52,1,0,155,9.29
6634,87893,1,0,24,53,1,0,155,9.31
6635,87894,1,0,24,54,1,0,155,9.29
6636,87895,1,0,24,55,1,0,155,9.29
6637,87896,1,0,24,56,1,0,155,9.29
6638,87897,1,0,24,57,1,0,155,9.26
6639,87898,1,0,24,58,1,0,155,9.26
6640,87899,1,0,24,59,1,0,155,9.29
6641,87900,1,0,25,0,1,0,154,9.26
6642,87901,1,0,25,1,1,0,155,9.29
6643,87902,1,0,25,2,1,0,156,9.29
6644,87903,1,0,25,3,1,0,154,9.29
6645,87904,1,0,25,4,1,0,154,9.29
6646,87905,1,0,25,5,1,0,155,9.29
6647,87906,1,0,25,6,0,0,155,9.29
6648,87907,1,0,25,7,0,0,155,9.29
6649,87908,1,0,25,8,0,0,154,9.26
6650,87909,1,0,25,9,0,0,155,9.26
6651,87910,1,0,25,10,1,0,155,9.24
6652,87911,1,0,25,11,1,0,155,9.24
6653,87912,1,0,25,12,1,0,155,9.29
6654,87913,1,0,25,13,1,0,154,9.29
6655,87914,1,0,25,14,1,0,154,9.29
6656,87915,1,0,25,15,1,0,155,9.26
6657,87916,1,0,25,16,1,0,155,9.26
6658,87917,1,0,25,17,1,0,155,9.24
6659,87918,1,0,25,18,1,0,154,9.26
6660,87919,1,0,25,19,1,0,154,9.29
6661,87920,1,0,25,20,1,0,154,9.26
6662,87921,1,0,25,21,1,0,154,9.29
6663,87922,1,0,25,22,1,0,154,9.26
6664,87923,1,0,25,23,1,0,155,9.26
6665,87924,1,0,25,24,1,0,154,9.31
6666,87925,1,0,25,25,1,0,154,9.26
6667,87926,1,0,25,26,1,0,155,9.26
6668,87927,1,0,25,27,1,0,154,9.26
6669,87928,1,0,25,28,1,0,155,9.26
6670,87929,1,0,25,29,1,0,155,9.29
6671,87930,1,0,25,30,1,0,155,9.24
6672,87931,1,0,25,31,1,0,155,9.24
6673,87932,1,0,25,32,1,0,155,9.26
6674,87933,1,0,25,33,1,0,154,9.29
6675,87934,1,0,25,34,1,0,153,9.26
6676,87935,1,0,25,35,1,0,153,9.24
6677,87936,1,0,25,36,1,0,155,9.24
6678,87937,1,0,25,37,1,0,154,9.26
6679,87938,1,0,25,38,1,0,154,9.24
6680,87939,1,0,25,39,1,0,154,9.26
6681,87940,1,0,25,40,1,0,155,9.24
6682,87941,1,0,25,41,1,0,154,9.24
6683,87942,1,0,25,42,1,0,155,9.24
6684,87943,1,0,25,43,1,0,155,9.24
6685,87944,1,0,25,44,1,0,154,9.24
6686,87945,1,0,25,45,1,0,155,9.26
6687,87946,1,0,25,46,1,0,155,9.24
6688,87947,1,0,25,47,1,0,155,9.26
6689,87948,1,0,25,48,1,0,154,9.24
6690,87949,1,0,25,49,0,0,155,9.26
6691,87950,1,0,25,50,0,0,154,9.24
6692,87951,1,0,25,51,0,0,154,9.26
6693,87952,1,0,25,52,1,0,154,9.26
6694,87953,1,0,25,53,1,0,155,9.24
6695,87954,1,0,25,54,1,0,154,9.24
6696,87955,1,0,25,55,1,0,155,9.21
6697,87956,1,0,25,56,0,0,154,9.24
6698,87957,1,0,25,57,0,0,154,9.24
6699,87958,1,0,25,58,1,0,154,9.24
6700,87959,1,0,25,59,1,0,155,9.24
6701,87960,1,0,26,0,1,0,154,9.21
6702,87961,1,0,26,1,1,0,154,9.24
6703,87962,1,0,26,2,1,0,155,9.24
6704,87963,1,0,26,3,0,0,155,9.24
6705,87964,1,0,26,4,0,0,154,9.24
6706,87965,1,0,26,5,1,0,154,9.24
6707,87966,1,0,26,6,1,0,155,9.24
6708,87967,1,0,26,7,1,0,155,9.24
6709,87968,1,0,26,8,1,0,155,9.21
6710,87969,1,0,26,9,1,0,155,9.24
6711,87970,1,0,26,10,1,0,152,9.24
6712,87971,1,0,26,11,1,0,154,9.24
6713,87972,1,0,26,12,1,0,154,9.24
6714,87973,1,0,26,13,1,0,154,9.24
6715,87974,1,0,26,14,1,0,154,9.21
6716,87975,1,0,26,15,0,0,154,9.24
6717,87976,1,0,26,16,0,0,154,9.21
6718,87977,1,0,26,17,0,0,155,9.24
6719,87978,1,0,26,18,1,0,154,9.24
6720,87979,1,0,26,19,1,0,155,9.24
6721,87980,1,0,26,20,1,0,154,9.21
6722,87981,1,0,26,21,1,0,154,9.24
6723,87982,1,0,26,22,1,0,154,9.24
6724,87983,1,0,26,23,1,0,154,9.24
6725,87984,1,0,26,24,1,0,152,9.24
6726,87985,1,0,26,25,1,0,154,9.24
6727,87986,1,0,26,26,1,0,153,9.24
6728,87987,1,0,26,27,1,0,155,9.21
6729,87988,1,0,26,28,1,0,155,9.24
6730,87989,1,0,26,29,1,0,155,9.21
6731,87990,1,0,26,30,1,0,154,9.24
6732,87991,1,0,26,31,1,0,154,9.24
6733,87992,1,0,26,32,0,0,155,9.24
6734,87993,1,0,26,33,0,0,153,9.24
6735,87994,1,0,26,34,0,0,154,9.21
6736,87995,1,0,26,35,0,0,154,9.24
6737,87996,1,0,26,36,1,0,154,9.21
6738,87997,1,0,26,37,1,0,155,9.24
6739,87998,1,0,26,38,1,0,154,9.21
6740,87999,1,0,26,39,1,0,152,9.24
6741,88000,1,0,26,40,1,0,152,9.24
6742,88001,1,0,26,41,1,0,155,9.24
6743,88002,1,0,26,42,1,0,154,9.26
6744,88003,1,0,26,43,1,0,154,9.21
6745,88004,1,0,26,44,1,0,153,9.24
6746,88005,1,0,26,45,1,0,154,9.24
6747,88006,1,0,26,46,1,0,154,9.24
6748,88007,1,0,26,47,1,0,153,9.21
6749,88008,1,0,26,48,1,0,154,9.21
6750,88009,1,0,26,49,1,0,154,9.24
6751,88010,1,0,26,50,1,0,154,9.24
6752,88011,1,0,26,51,1,0,155,9.24
6753,88012,1,0,26,52,1,0,154,9.24
6754,88013,1,0,26,53,1,0,154,9.24
6755,88014,1,0,26,54,1,0,154,9.24
6756,88015,1,0,26,55,1,0,155,9.24
6757,88016,1,0,26,56,1,0,154,9.24
6758,88017,1,0,26,57,1,0,154,9.21
6759,88018,1,0,26,58,1,0,154,9.21
6760,88019,1,0,26,59,1,0,155,9.21
6761,88020,1,0,27,0,1,0,154,9.21
6762,88021,1,0,27,1,1,0,154,9.21
6763,88022,1,0,27,2,1,0,154,9.24
6764,88023,1,0,27,3,1,0,155,9.21
6765,88024,1,0,27,4,1,0,154,9.24
6766,88025,1,0,27,5,1,0,154,9.24
6767,88026,1,0,27,6,1,0,154,9.24
6768,88027,1,0,27,7,1,0,154,9.21
6769,88028,1,0,27,8,1,0,152,9.21
6770,88029,1,0,27,9,1,0,154,9.24
6771,88030,1,0,27,10,1,0,154,9.21
6772,88031,1,0,27,11,1,0,155,9.24
6773,88032,1,0,27,12,1,0,153,9.24
6774,88033,1,0,27,13,1,0,155,9.21
6775,88034,1,0,27,14,1,0,154,9.21
6776,88035,1,0,27,15,1,0,155,9.24
6777,88036,1,0,27,16,1,0,154,9.21
6778,88037,1,0,27,17,0,0,154,9.21
6779,88038,1,0,27,18,0,0,154,9.24
6780,88039,1,0,27,19,0,0,154,9.24
6781,88040,1,0,27,20,0,0,153,9.21
6782,88041,1,0,27,21,1,0,153,9.24
6783,88042,1,0,27,22,1,0,152,9.24
6784,88043,1,0,27,23,1,0,154,9.21
6785,88044,1,0,27,24,1,0,154,9.21
6786,88045,1,0,27,25,1,0,154,9.24
6787,88046,1,0,27,26,1,0,154,9.21
6788,88047,1,0,27,27,1,0,154,9.21
6789,88048,1,0,27,28,1,0,154,9.24
6790,88049,1,0,27,29,1,0,154,9.24
6791,88050,1,0,27,30,1,0,154,9.21
6792,88051,1,0,27,31,1,0,154,9.24
6793,88052,1,0,27,32,1,0,154,9.21
6794,88053,1,0,27,33,0,0,155,9.21
6795,88054,1,0,27,34,0,0,155,9.24
6796,88055,1,0,27,35,1,0,153,9.24
