INDEX,Idx,D,H,M,S,PIR,TILT,GAS,DIST
48102,316092,3,15,48,12,0,0,218,5.76
48103,316093,3,15,48,13,0,0,218,5.76
48104,316094,3,15,48,14,0,0,218,5.76
48105,316095,3,15,48,15,0,0,216,5.77
48106,316096,3,15,48,16,0,0,216,5.78
48107,316097,3,15,48,17,0,0,215,5.77
48108,316098,3,15,48,18,0,0,216,5.77
48109,316099,3,15,48,19,0,0,214,5.77
48110,316100,3,15,48,20,0,0,215,5.76
48111,316101,3,15,48,21,0,0,214,5.77
48112,316102,3,15,48,22,0,0,212,5.76
48113,316103,3,15,48,23,0,0,213,5.75
48114,316104,3,15,48,24,0,0,212,5.76
48115,316105,3,15,48,25,1,0,212,5.76
48116,316106,3,15,48,26,1,0,212,5.75
48117,316107,3,15,48,27,1,0,211,5.74
48118,316108,3,15,48,28,1,0,210,5.74
48119,316109,3,15,48,29,0,0,211,5.75
48120,316110,3,15,48,30,0,0,210,5.75
48121,316111,3,15,48,31,0,0,210,5.75
48122,316112,3,15,48,32,0,0,209,5.74
48123,316113,3,15,48,33,0,0,209,5.75
48124,316114,3,15,48,34,0,0,209,5.76
48125,316115,3,15,48,35,0,0,209,5.76
48126,316116,3,15,48,36,0,0,209,5.77
48127,316117,3,15,48,37,0,0,209,5.76
48128,316118,3,15,48,38,0,0,208,5.77
48129,316119,3,15,48,39,0,0,209,5.77
48130,316120,3,15,48,40,1,0,207,5.78
48131,316121,3,15,48,41,1,0,208,5.77
48132,316122,3,15,48,42,1,0,207,5.77
48133,316123,3,15,48,43,1,0,207,5.77
48134,316124,3,15,48,44,1,0,207,5.76
48135,316125,3,15,48,45,0,0,207,5.77
48136,316126,3,15,48,46,0,0,206,5.78
48137,316127,3,15,48,47,0,0,206,5.78
48138,316128,3,15,48,48,0,0,206,5.77
48139,316129,3,15,48,49,0,0,207,5.76
48140,316130,3,15,48,50,0,0,206,5.77
48141,316131,3,15,48,51,0,0,206,5.76
48142,316132,3,15,48,52,0,0,205,5.76
48143,316133,3,15,48,53,0,0,206,5.75
48144,316134,3,15,48,54,0,0,205,5.76
48145,316135,3,15,48,55,0,0,205,5.75
48146,316136,3,15,48,56,0,0,205,5.76
48147,316137,3,15,48,57,0,0,205,5.76
48148,316138,3,15,48,58,0,0,205,5.76
48149,316139,3,15,48,59,0,0,205,5.75
48150,316140,3,15,49,0,0,0,205,5.74
48151,316141,3,15,49,1,0,0,205,5.75
48152,316142,3,15,49,2,0,0,205,5.74
48153,316143,3,15,49,3,0,0,204,5.75
48154,316144,3,15,49,4,0,0,204,5.74
48155,316145,3,15,49,5,0,0,205,5.75
48156,316146,3,15,49,6,0,0,205,5.74
48157,316147,3,15,49,7,0,0,204,5.74
48158,316148,3,15,49,8,1,0,205,5.73
48159,316149,3,15,49,9,1,0,205,5.74
48160,316150,3,15,49,10,1,0,204,5.74
48161,316151,3,15,49,11,1,0,205,5.74
48162,316152,3,15,49,12,1,0,204,5.74
48163,316153,3,15,49,13,0,0,206,5.74
48164,316154,3,15,49,14,0,0,204,5.73
48165,316155,3,15,49,15,0,0,204,5.73
48166,316156,3,15,49,16,1,0,204,5.73
48167,316157,3,15,49,17,1,0,204,5.73
48168,316158,3,15,49,18,1,0,203,5.73
48169,316159,3,15,49,19,1,0,204,5.74
48170,316160,3,15,49,20,1,0,204,5.74
48171,316161,3,15,49,21,1,0,206,5.74
48172,316162,3,15,49,22,0,0,204,5.73
48173,316163,3,15,49,23,0,0,204,5.74
48174,316164,3,15,49,24,0,0,204,5.73
48175,316165,3,15,49,25,1,0,203,5.74
48176,316166,3,15,49,26,1,0,204,5.74
48177,316167,3,15,49,27,1,0,204,5.74
48178,316168,3,15,49,28,0,0,203,5.74
48179,316169,3,15,49,29,0,0,205,5.73
48180,316170,3,15,49,30,0,0,203,5.73
48181,316171,3,15,49,31,0,0,203,5.73
48182,316172,3,15,49,32,0,0,203,5.73
48183,316173,3,15,49,33,0,0,203,5.73
48184,316174,3,15,49,34,0,0,203,5.73
48185,316175,3,15,49,35,0,0,203,5.74
48186,316176,3,15,49,36,0,0,203,5.73
48187,316177,3,15,49,37,0,0,203,5.74
48188,316178,3,15,49,38,0,0,204,5.74
48189,316179,3,15,49,39,0,0,203,5.73
48190,316180,3,15,49,40,0,0,203,5.73
48191,316181,3,15,49,41,0,0,203,5.73
48192,316182,3,15,49,42,0,0,204,5.73
48193,316183,3,15,49,43,0,0,202,5.73
48194,316184,3,15,49,44,0,0,204,5.73
48195,316185,3,15,49,45,0,0,203,5.73
48196,316186,3,15,49,46,0,0,204,5.74
48197,316187,3,15,49,47,0,0,203,5.73
48198,316188,3,15,49,48,0,0,203,5.73
48199,316189,3,15,49,49,0,0,203,5.74
48200,316190,3,15,49,50,0,0,203,5.73
48201,316191,3,15,49,51,1,0,203,5.73
48202,316192,3,15,49,52,1,0,203,5.73
48203,316193,3,15,49,53,1,0,203,5.73
48204,316194,3,15,49,54,0,0,203,5.73
48205,316195,3,15,49,55,0,0,202,5.74
48206,316196,3,15,49,56,0,0,203,5.74
48207,316197,3,15,49,57,1,0,203,5.73
48208,316198,3,15,49,58,1,0,204,5.73
48209,316199,3,15,49,59,0,0,203,5.74
48210,316200,3,15,50,0,0,0,203,5.74
48211,316201,3,15,50,1,0,0,202,5.73
48212,316202,3,15,50,2,0,0,203,5.72
48213,316203,3,15,50,3,0,0,202,5.74
48214,316204,3,15,50,4,0,0,203,5.73
48215,316205,3,15,50,5,0,0,203,5.72
48216,316206,3,15,50,6,0,0,203,5.73
48217,316207,3,15,50,7,0,0,203,5.74
48218,316208,3,15,50,8,0,0,203,5.73
48219,316209,3,15,50,9,0,0,203,5.73
48220,316210,3,15,50,10,0,0,203,5.73
48221,316211,3,15,50,11,0,0,204,5.73
48222,316212,3,15,50,12,0,0,203,5.73
48223,316213,3,15,50,13,0,0,202,5.73
48224,316214,3,15,50,14,0,0,203,5.73
48225,316215,3,15,50,15,0,0,203,5.73
48226,316216,3,15,50,16,0,0,203,5.72
48227,316217,3,15,50,17,0,0,203,5.72
48228,316218,3,15,50,18,0,0,204,5.73
48229,316219,3,15,50,19,0,0,202,5.73
48230,316220,3,15,50,20,0,0,202,5.72
48231,316221,3,15,50,21,1,0,203,5.73
48232,316222,3,15,50,22,1,0,203,5.73
48233,316223,3,15,50,23,1,0,203,5.73
48234,316224,3,15,50,24,0,0,202,5.73
48235,316225,3,15,50,25,0,0,203,5.73
48236,316226,3,15,50,26,0,0,203,5.74
48237,316227,3,15,50,27,1,0,203,5.72
48238,316228,3,15,50,28,1,0,205,5.73
48239,316229,3,15,50,29,1,0,203,5.73
48240,316230,3,15,50,30,1,0,203,5.72
48241,316231,3,15,50,31,1,0,203,5.72
48242,316232,3,15,50,32,0,0,203,5.73
48243,316233,3,15,50,33,0,0,203,5.73
48244,316234,3,15,50,34,0,0,202,5.73
48245,316235,3,15,50,35,1,0,203,5.73
48246,316236,3,15,50,36,1,0,203,5.73
48247,316237,3,15,50,37,1,0,204,5.73
48248,316238,3,15,50,38,0,0,203,5.73
48249,316239,3,15,50,39,0,0,203,5.73
48250,316240,3,15,50,40,0,0,203,5.73
48251,316241,3,15,50,41,0,0,203,5.72
48252,316242,3,15,50,42,0,0,203,5.72
48253,316243,3,15,50,43,0,0,203,5.73
48254,316244,3,15,50,44,0,0,203,5.73
48255,316245,3,15,50,45,1,0,203,5.73
48256,316246,3,15,50,46,1,0,203,5.73
48257,316247,3,15,50,47,1,0,203,5.72
48258,316248,3,15,50,48,0,0,204,5.72
48259,316249,3,15,50,49,0,0,203,5.72
48260,316250,3,15,50,50,0,0,203,5.72
48261,316251,3,15,50,51,0,0,203,5.72
48262,316252,3,15,50,52,0,0,203,5.72
48263,316253,3,15,50,53,0,0,202,5.73
48264,316254,3,15,50,54,0,0,203,5.72
48265,316255,3,15,50,55,1,0,204,5.73
48266,316256,3,15,50,56,1,0,203,5.72
48267,316257,3,15,50,57,1,0,203,5.73
48268,316258,3,15,50,58,1,0,203,5.72
48269,316259,3,15,50,59,1,0,203,5.72
48270,316260,3,15,51,0,0,0,203,5.72
48271,316261,3,15,51,1,0,0,202,5.72
48272,316262,3,15,51,2,0,0,202,5.72
48273,316263,3,15,51,3,0,0,203,5.72
48274,316264,3,15,51,4,0,0,203,5.72
48275,316265,3,15,51,5,0,0,203,5.72
48276,316266,3,15,51,6,0,0,203,5.72
48277,316267,3,15,51,7,0,0,203,5.72
48278,316268,3,15,51,8,0,0,203,5.72
48279,316269,3,15,51,9,0,0,202,5.72
48280,316270,3,15,51,10,0,0,203,5.72
48281,316271,3,15,51,11,1,0,203,5.72
48282,316272,3,15,51,12,1,0,203,5.72
48283,316273,3,15,51,13,0,0,203,5.72
48284,316274,3,15,51,14,0,0,203,5.72
48285,316275,3,15,51,15,0,0,202,5.73
48286,316276,3,15,51,16,0,0,203,5.73
48287,316277,3,15,51,17,1,0,202,5.72
48288,316278,3,15,51,18,1,0,202,5.72
48289,316279,3,15,51,19,1,0,203,5.72
48290,316280,3,15,51,20,1,0,202,5.72
48291,316281,3,15,51,21,1,0,202,5.72
48292,316282,3,15,51,22,0,0,203,5.73
48293,316283,3,15,51,23,0,0,203,5.72
48294,316284,3,15,51,24,0,0,203,5.73
48295,316285,3,15,51,25,0,0,202,5.73
48296,316286,3,15,51,26,0,0,203,5.73
48297,316287,3,15,51,27,0,0,202,5.72
48298,316288,3,15,51,28,0,0,202,5.72
48299,316289,3,15,51,29,0,0,202,5.72
48300,316290,3,15,51,30,0,0,202,5.72
48301,316291,3,15,51,31,0,0,203,5.72
48302,316292,3,15,51,32,0,0,202,5.72
48303,316293,3,15,51,33,0,0,202,5.72
48304,316294,3,15,51,34,1,0,202,5.72
48305,316295,3,15,51,35,1,0,202,5.73
48306,316296,3,15,51,36,1,0,202,5.72
48307,316297,3,15,51,37,1,0,202,5.72
48308,316298,3,15,51,38,0,0,202,5.72
48309,316299,3,15,51,39,0,0,202,5.72
48310,316300,3,15,51,40,0,0,202,5.72
48311,316301,3,15,51,41,0,0,202,5.73
48312,316302,3,15,51,42,0,0,202,5.73
48313,316303,3,15,51,43,0,0,202,5.72
48314,316304,3,15,51,44,0,0,202,5.72
48315,316305,3,15,51,45,0,0,202,5.72
48316,316306,3,15,51,46,0,0,202,5.72
48317,316307,3,15,51,47,0,0,202,5.72
48318,316308,3,15,51,48,0,0,202,5.72
48319,316309,3,15,51,49,0,0,202,5.72
48320,316310,3,15,51,50,0,0,202,5.72
48321,316311,3,15,51,51,0,0,201,5.72
48322,316312,3,15,51,52,0,0,203,5.72
48323,316313,3,15,51,53,1,0,203,5.72
48324,316314,3,15,51,54,1,0,202,5.72
48325,316315,3,15,51,55,1,0,203,5.72
48326,316316,3,15,51,56,0,0,202,5.72
48327,316317,3,15,51,57,0,0,202,5.72
48328,316318,3,15,51,58,0,0,202,5.72
48329,316319,3,15,51,59,0,0,202,5.72
48330,316320,3,15,52,0,0,0,202,5.72
48331,316321,3,15,52,1,0,0,202,5.72
48332,316322,3,15,52,2,0,0,202,5.72
48333,316323,3,15,52,3,0,0,202,5.72
48334,316324,3,15,52,4,0,0,203,5.72
48335,316325,3,15,52,5,0,0,202,5.71
48336,316326,3,15,52,6,0,0,201,5.71
48337,316327,3,15,52,7,0,0,202,5.71
48338,316328,3,15,52,8,0,0,202,5.71
48339,316329,3,15,52,9,0,0,202,5.72
48340,316330,3,15,52,10,0,0,201,5.72
48341,316331,3,15,52,11,0,0,202,5.71
48342,316332,3,15,52,12,0,0,202,5.72
48343,316333,3,15,52,13,0,0,202,5.71
48344,316334,3,15,52,14,0,0,202,5.71
48345,316335,3,15,52,15,0,0,202,5.71
48346,316336,3,15,52,16,0,0,202,5.71
48347,316337,3,15,52,17,0,0,202,5.72
48348,316338,3,15,52,18,0,0,202,5.72
48349,316339,3,15,52,19,0,0,202,5.71
48350,316340,3,15,52,20,0,0,202,5.72
48351,316341,3,15,52,21,0,0,202,5.71
48352,316342,3,15,52,22,0,0,202,5.72
48353,316343,3,15,52,23,0,0,202,5.71
48354,316344,3,15,52,24,0,0,203,5.71
48355,316345,3,15,52,25,0,0,202,5.72
48356,316346,3,15,52,26,0,0,202,5.71
48357,316347,3,15,52,27,0,0,204,5.72
48358,316348,3,15,52,28,0,0,203,5.71
48359,316349,3,15,52,29,0,0,202,5.72
48360,316350,3,15,52,30,0,0,202,5.72
48361,316351,3,15,52,31,0,0,202,5.72
48362,316352,3,15,52,32,0,0,202,5.72
48363,316353,3,15,52,33,0,0,201,5.72
48364,316354,3,15,52,34,0,0,202,5.72
48365,316355,3,15,52,35,0,0,202,5.72
48366,316356,3,15,52,36,0,0,202,5.72
48367,316357,3,15,52,37,0,0,202,5.71
48368,316358,3,15,52,38,0,0,202,5.72
48369,316359,3,15,52,39,0,0,202,5.71
48370,316360,3,15,52,40,0,0,202,5.71
48371,316361,3,15,52,41,0,0,202,5.71
48372,316362,3,15,52,42,0,0,202,5.71
48373,316363,3,15,52,43,0,0,202,5.71
48374,316364,3,15,52,44,0,0,202,5.71
48375,316365,3,15,52,45,0,0,202,5.71
48376,316366,3,15,52,46,0,0,202,5.71
48377,316367,3,15,52,47,0,0,202,5.71
48378,316368,3,15,52,48,0,0,201,5.7
48379,316369,3,15,52,49,0,0,202,5.71
48380,316370,3,15,52,50,0,0,202,5.71
48381,316371,3,15,52,51,0,0,202,5.71
48382,316372,3,15,52,52,0,0,202,5.71
48383,316373,3,15,52,53,0,0,202,5.71
48384,316374,3,15,52,54,0,0,202,5.71
48385,316375,3,15,52,55,0,0,204,5.71
48386,316376,3,15,52,56,0,0,204,5.71
48387,316377,3,15,52,57,0,0,201,5.71
48388,316378,3,15,52,58,0,0,201,5.71
48389,316379,3,15,52,59,0,0,202,5.71
48390,316380,3,15,53,0,0,0,202,5.71
48391,316381,3,15,53,1,0,0,202,5.71
48392,316382,3,15,53,2,0,0,203,5.71
48393,316383,3,15,53,3,0,0,203,5.72
48394,316384,3,15,53,4,0,0,203,5.7
48395,316385,3,15,53,5,0,0,202,5.71
48396,316386,3,15,53,6,0,0,202,5.71
48397,316387,3,15,53,7,0,0,202,5.71
48398,316388,3,15,53,8,0,0,203,5.7
48399,316389,3,15,53,9,0,0,202,5.71
48400,316390,3,15,53,10,0,0,203,5.7
48401,316391,3,15,53,11,0,0,203,5.71
48402,316392,3,15,53,12,0,0,202,5.7
48403,316393,3,15,53,13,0,0,202,5.7
48404,316394,3,15,53,14,0,0,203,5.71
48405,316395,3,15,53,15,0,0,202,5.7
48406,316396,3,15,53,16,0,0,202,5.7
48407,316397,3,15,53,17,0,0,202,5.71
48408,316398,3,15,53,18,0,0,202,5.7
48409,316399,3,15,53,19,0,0,202,5.7
48410,316400,3,15,53,20,0,0,203,5.7
48411,316401,3,15,53,21,0,0,203,5.71
48412,316402,3,15,53,22,0,0,202,5.71
48413,316403,3,15,53,23,0,0,203,5.71
48414,316404,3,15,53,24,0,0,203,5.7
48415,316405,3,15,53,25,0,0,202,5.7
48416,316406,3,15,53,26,0,0,202,5.71
48417,316407,3,15,53,27,0,0,203,5.71
48418,316408,3,15,53,28,1,0,202,5.7
48419,316409,3,15,53,29,1,0,202,5.7
48420,316410,3,15,53,30,1,0,203,5.7
48421,316411,3,15,53,31,1,0,202,5.7
48422,316412,3,15,53,32,0,0,203,5.7
48423,316413,3,15,53,33,0,0,202,5.7
48424,316414,3,15,53,34,0,0,203,5.69
48425,316415,3,15,53,35,0,0,204,5.7
48426,316416,3,15,53,36,1,0,203,5.7
48427,316417,3,15,53,37,1,0,202,5.7
48428,316418,3,15,53,38,0,0,203,5.69
48429,316419,3,15,53,39,0,0,202,5.69
48430,316420,3,15,53,40,0,0,202,5.69
48431,316421,3,15,53,41,0,0,202,5.7
48432,316422,3,15,53,42,0,0,202,5.69
48433,316423,3,15,53,43,1,0,203,5.69
48434,316424,3,15,53,44,1,0,202,5.69
48435,316425,3,15,53,45,1,0,202,5.7
48436,316426,3,15,53,46,0,0,202,5.69
48437,316427,3,15,53,47,0,0,203,5.69
48438,316428,3,15,53,48,0,0,203,5.69
48439,316429,3,15,53,49,0,0,203,5.69
48440,316430,3,15,53,50,0,0,202,5.69
48441,316431,3,15,53,51,0,0,204,5.69
48442,316432,3,15,53,52,0,0,202,5.69
48443,316433,3,15,53,53,0,0,202,5.69
48444,316434,3,15,53,54,1,0,202,5.69
48445,316435,3,15,53,55,1,0,203,5.69
48446,316436,3,15,53,56,1,0,203,5.7
48447,316437,3,15,53,57,1,0,202,5.69
48448,316438,3,15,53,58,1,0,202,5.69
48449,316439,3,15,53,59,1,0,203,5.69
48450,316440,3,15,54,0,1,0,202,5.68
48451,316441,3,15,54,1,1,0,202,5.68
48452,316442,3,15,54,2,0,0,202,5.69
48453,316443,3,15,54,3,0,0,202,5.69
48454,316444,3,15,54,4,0,0,203,5.69
48455,316445,3,15,54,5,0,0,202,5.69
48456,316446,3,15,54,6,0,0,204,5.69
48457,316447,3,15,54,7,0,0,204,5.69
48458,316448,3,15,54,8,0,0,203,5.69
48459,316449,3,15,54,9,0,0,203,5.69
48460,316450,3,15,54,10,0,0,203,5.68
48461,316451,3,15,54,11,0,0,203,5.69
48462,316452,3,15,54,12,0,0,203,5.69
48463,316453,3,15,54,13,1,0,203,5.69
48464,316454,3,15,54,14,1,0,203,5.69
48465,316455,3,15,54,15,0,0,202,5.68
48466,316456,3,15,54,16,0,0,203,5.69
48467,316457,3,15,54,17,0,0,203,5.69
48468,316458,3,15,54,18,0,0,204,5.69
48469,316459,3,15,54,19,0,0,203,5.69
48470,316460,3,15,54,20,0,0,203,5.69
48471,316461,3,15,54,21,0,0,203,5.69
48472,316462,3,15,54,22,0,0,204,5.69
48473,316463,3,15,54,23,0,0,202,5.68
48474,316464,3,15,54,24,0,0,203,5.68
48475,316465,3,15,54,25,0,0,204,5.69
48476,316466,3,15,54,26,0,0,204,5.68
48477,316467,3,15,54,27,0,0,203,5.68
48478,316468,3,15,54,28,0,0,203,5.69
48479,316469,3,15,54,29,0,0,203,5.69
48480,316470,3,15,54,30,0,0,203,5.69
48481,316471,3,15,54,31,0,0,203,5.69
48482,316472,3,15,54,32,0,0,203,5.68
48483,316473,3,15,54,33,0,0,204,5.68
48484,316474,3,15,54,34,0,0,203,5.69
48485,316475,3,15,54,35,0,0,203,5.69
48486,316476,3,15,54,36,0,0,203,5.69
48487,316477,3,15,54,37,0,0,203,5.69
48488,316478,3,15,54,38,0,0,204,5.69
48489,316479,3,15,54,39,0,0,203,5.68
48490,316480,3,15,54,40,1,0,203,5.69
48491,316481,3,15,54,41,1,0,204,5.68
48492,316482,3,15,54,42,0,0,204,5.68
48493,316483,3,15,54,43,0,0,204,5.68
48494,316484,3,15,54,44,0,0,203,5.69
48495,316485,3,15,54,45,0,0,204,5.68
48496,316486,3,15,54,46,0,0,204,5.69
48497,316487,3,15,54,47,0,0,203,5.68
48498,316488,3,15,54,48,0,0,204,5.67
48499,316489,3,15,54,49,0,0,203,5.67
48500,316490,3,15,54,50,1,0,203,5.68
48501,316491,3,15,54,51,1,0,203,5.68
48502,316492,3,15,54,52,1,0,203,5.68
48503,316493,3,15,54,53,1,0,204,5.68
48504,316494,3,15,54,54,1,0,204,5.68
48505,316495,3,15,54,55,1,0,203,5.68
48506,316496,3,15,54,56,0,0,203,5.68
48507,316497,3,15,54,57,0,0,205,5.69
48508,316498,3,15,54,58,0,0,203,5.69
48509,316499,3,15,54,59,0,0,203,5.69
48510,316500,3,15,55,0,0,0,204,5.7
48511,316501,3,15,55,1,0,0,204,5.7
48512,316502,3,15,55,2,0,0,203,5.7
48513,316503,3,15,55,3,0,0,203,5.7
48514,316504,3,15,55,4,0,0,203,5.7
48515,316505,3,15,55,5,0,0,204,5.69
48516,316506,3,15,55,6,0,0,203,5.7
48517,316507,3,15,55,7,0,0,203,5.69
48518,316508,3,15,55,8,0,0,202,5.7
48519,316509,3,15,55,9,0,0,203,5.7
48520,316510,3,15,55,10,1,0,203,5.7
48521,316511,3,15,55,11,1,0,203,5.7
48522,316512,3,15,55,12,1,0,203,5.7
48523,316513,3,15,55,13,1,0,204,5.7
48524,316514,3,15,55,14,1,0,202,5.7
48525,316515,3,15,55,15,1,0,203,5.7
48526,316516,3,15,55,16,1,0,203,5.7
48527,316517,3,15,55,17,1,0,203,5.7
48528,316518,3,15,55,18,1,0,203,5.7
48529,316519,3,15,55,19,1,0,203,5.69
48530,316520,3,15,55,20,1,0,203,5.7
48531,316521,3,15,55,21,1,0,203,5.7
48532,316522,3,15,55,22,1,0,203,5.7
48533,316523,3,15,55,23,1,0,202,5.7
48534,316524,3,15,55,24,0,0,203,5.69
48535,316525,3,15,55,25,0,0,202,5.69
48536,316526,3,15,55,26,0,0,202,5.69
48537,316527,3,15,55,27,0,0,203,5.69
48538,316528,3,15,55,28,0,0,202,5.7
48539,316529,3,15,55,29,0,0,204,5.69
48540,316530,3,15,55,30,0,0,202,5.69
48541,316531,3,15,55,31,0,0,202,5.7
48542,316532,3,15,55,32,0,0,203,5.7
48543,316533,3,15,55,33,0,0,203,5.7
48544,316534,3,15,55,34,0,0,202,5.7
48545,316535,3,15,55,35,0,0,202,5.7
48546,316536,3,15,55,36,0,0,202,5.7
48547,316537,3,15,55,37,0,0,202,5.7
48548,316538,3,15,55,38,0,0,202,5.69
48549,316539,3,15,55,39,0,0,203,5.69
48550,316540,3,15,55,40,0,0,202,5.69
48551,316541,3,15,55,41,0,0,202,5.69
48552,316542,3,15,55,42,0,0,202,5.69
48553,316543,3,15,55,43,0,0,202,5.7
48554,316544,3,15,55,44,0,0,203,5.7
48555,316545,3,15,55,45,0,0,202,5.7
48556,316546,3,15,55,46,0,0,202,5.7
48557,316547,3,15,55,47,0,0,202,5.7
48558,316548,3,15,55,48,0,0,203,5.7
48559,316549,3,15,55,49,0,0,202,5.69
48560,316550,3,15,55,50,0,0,202,5.7
48561,316551,3,15,55,51,0,0,202,5.7
48562,316552,3,15,55,52,0,0,202,5.69
48563,316553,3,15,55,53,0,0,201,5.7
48564,316554,3,15,55,54,0,0,201,5.69
48565,316555,3,15,55,55,1,0,202,5.69
48566,316556,3,15,55,56,1,0,202,5.69
48567,316557,3,15,55,57,1,0,202,5.69
48568,316558,3,15,55,58,1,0,201,5.69
48569,316559,3,15,55,59,1,0,202,5.69
48570,316560,3,15,56,0,1,0,201,5.69
48571,316561,3,15,56,1,1,0,201,5.69
48572,316562,3,15,56,2,1,0,202,5.7
48573,316563,3,15,56,3,1,0,202,5.7
48574,316564,3,15,56,4,1,0,203,5.69
48575,316565,3,15,56,5,0,0,202,5.69
48576,316566,3,15,56,6,0,0,202,5.7
48577,316567,3,15,56,7,0,0,201,5.7
48578,316568,3,15,56,8,0,0,202,5.7
48579,316569,3,15,56,9,0,0,202,5.7
48580,316570,3,15,56,10,1,0,201,5.69
48581,316571,3,15,56,11,1,0,201,5.69
48582,316572,3,15,56,12,1,0,202,5.69
48583,316573,3,15,56,13,1,0,202,5.69
48584,316574,3,15,56,14,1,0,202,5.69
48585,316575,3,15,56,15,1,0,201,5.69
48586,316576,3,15,56,16,1,0,202,5.69
48587,316577,3,15,56,17,1,0,202,5.69
48588,316578,3,15,56,18,1,0,202,5.69
48589,316579,3,15,56,19,1,0,202,5.69
48590,316580,3,15,56,20,0,0,203,5.69
48591,316581,3,15,56,21,0,0,201,5.69
48592,316582,3,15,56,22,0,0,201,5.69
48593,316583,3,15,56,23,0,0,201,5.7
48594,316584,3,15,56,24,0,0,201,5.7
48595,316585,3,15,56,25,1,0,202,5.69
48596,316586,3,15,56,26,1,0,201,5.69
48597,316587,3,15,56,27,1,0,201,5.69
48598,316588,3,15,56,28,1,0,201,5.69
48599,316589,3,15,56,29,1,0,201,5.69
48600,316590,3,15,56,30,0,0,201,5.69
48601,316591,3,15,56,31,0,0,202,5.7
48602,316592,3,15,56,32,0,0,201,5.69
48603,316593,3,15,56,33,0,0,201,5.69
48604,316594,3,15,56,34,0,0,201,5.69
48605,316595,3,15,56,35,0,0,202,5.69
48606,316596,3,15,56,36,0,0,202,5.69
48607,316597,3,15,56,37,0,0,201,5.69
48608,316598,3,15,56,38,0,0,201,5.69
48609,316599,3,15,56,39,0,0,202,5.69
48610,316600,3,15,56,40,0,0,201,5.69
48611,316601,3,15,56,41,0,0,201,5.68
48612,316602,3,15,56,42,0,0,201,5.69
48613,316603,3,15,56,43,0,0,201,5.69
48614,316604,3,15,56,44,0,0,201,5.69
48615,316605,3,15,56,45,0,0,201,5.69
48616,316606,3,15,56,46,0,0,202,5.69
48617,316607,3,15,56,47,0,0,201,5.69
48618,316608,3,15,56,48,0,0,203,5.69
48619,316609,3,15,56,49,0,0,201,5.69
48620,316610,3,15,56,50,0,0,201,5.69
48621,316611,3,15,56,51,0,0,202,5.69
48622,316612,3,15,56,52,0,0,201,5.69
48623,316613,3,15,56,53,0,0,201,5.69
48624,316614,3,15,56,54,0,0,201,5.69
48625,316615,3,15,56,55,0,0,201,5.69
48626,316616,3,15,56,56,0,0,201,5.68
48627,316617,3,15,56,57,0,0,201,5.69
48628,316618,3,15,56,58,0,0,202,5.69
48629,316619,3,15,56,59,0,0,202,5.68
48630,316620,3,15,57,0,0,0,202,5.69
48631,316621,3,15,57,1,0,0,201,5.69
48632,316622,3,15,57,2,0,0,202,5.69
48633,316623,3,15,57,3,0,0,201,5.69
48634,316624,3,15,57,4,1,0,201,5.69
48635,316625,3,15,57,5,1,0,201,5.69
48636,316626,3,15,57,6,1,0,201,5.69
48637,316627,3,15,57,7,1,0,201,5.69
48638,316628,3,15,57,8,1,0,201,5.69
48639,316629,3,15,57,9,1,0,202,5.69
48640,316630,3,15,57,10,0,0,201,5.69
48641,316631,3,15,57,11,0,0,201,5.69
48642,316632,3,15,57,12,0,0,202,5.68
48643,316633,3,15,57,13,0,0,202,5.68
48644,316634,3,15,57,14,0,0,202,5.69
48645,316635,3,15,57,15,0,0,203,5.69
48646,316636,3,15,57,16,1,0,201,5.68
48647,316637,3,15,57,17,1,0,202,5.69
48648,316638,3,15,57,18,1,0,202,5.69
48649,316639,3,15,57,19,1,0,202,5.69
48650,316640,3,15,57,20,1,0,202,5.68
48651,316641,3,15,57,21,1,0,202,5.68
48652,316642,3,15,57,22,0,0,201,5.68
48653,316643,3,15,57,23,0,0,202,5.69
48654,316644,3,15,57,24,0,0,201,5.69
48655,316645,3,15,57,25,0,0,202,5.68
48656,316646,3,15,57,26,1,0,202,5.68
48657,316647,3,15,57,27,1,0,203,5.69
48658,316648,3,15,57,28,1,0,201,5.69
48659,316649,3,15,57,29,1,0,201,5.69
48660,316650,3,15,57,30,1,0,202,5.69
48661,316651,3,15,57,31,1,0,202,5.69
48662,316652,3,15,57,32,0,0,202,5.69
48663,316653,3,15,57,33,0,0,202,5.68
48664,316654,3,15,57,34,1,0,202,5.68
48665,316655,3,15,57,35,1,0,202,5.69
48666,316656,3,15,57,36,1,0,202,5.69
48667,316657,3,15,57,37,0,0,201,5.69
48668,316658,3,15,57,38,0,0,202,5.69
48669,316659,3,15,57,39,1,0,204,5.68
48670,316660,3,15,57,40,1,0,201,5.68
48671,316661,3,15,57,41,1,0,201,5.68
48672,316662,3,15,57,42,0,0,201,5.69
48673,316663,3,15,57,43,0,0,202,5.7
48674,316664,3,15,57,44,0,0,202,5.69
48675,316665,3,15,57,45,0,0,202,5.69
48676,316666,3,15,57,46,0,0,202,5.7
48677,316667,3,15,57,47,1,0,203,5.69
48678,316668,3,15,57,48,1,0,201,5.7
48679,316669,3,15,57,49,1,0,201,5.7
48680,316670,3,15,57,50,1,0,202,5.69
48681,316671,3,15,57,51,1,0,203,5.69
48682,316672,3,15,57,52,0,0,202,5.69
