INDEX,Idx,D,H,M,S,PIR,TILT,GAS,DIST
5759,130369,1,12,12,49,0,0,107,5.36
5760,130710,1,12,18,30,1,0,220,5.26
5761,130711,1,12,18,31,1,0,284,5.33
5762,130712,1,12,18,32,0,0,307,5.33
5763,130713,1,12,18,33,0,0,324,5.34
5764,130714,1,12,18,34,0,0,335,5.34
5765,130715,1,12,18,35,0,0,339,5.34
5766,130716,1,12,18,36,0,0,339,5.34
5767,130717,1,12,18,37,0,0,334,5.34
5768,130718,1,12,18,38,0,0,326,5.34
5769,130719,1,12,18,39,0,0,312,5.34
5770,130720,1,12,18,40,0,0,307,5.35
5771,130721,1,12,18,41,0,0,297,5.34
5772,130722,1,12,18,42,0,0,287,5.35
5773,130723,1,12,18,43,0,0,278,5.34
5774,130724,1,12,18,44,0,0,271,5.34
5775,130725,1,12,18,45,0,0,263,5.34
5776,130726,1,12,18,46,0,0,254,5.34
5777,130727,1,12,18,47,0,0,241,5.34
5778,130728,1,12,18,48,0,0,237,5.34
5779,130729,1,12,18,49,0,0,229,5.34
5780,130730,1,12,18,50,0,0,222,5.34
5781,130731,1,12,18,51,0,0,211,5.34
5782,130732,1,12,18,52,0,0,208,5.34
5783,130733,1,12,18,53,0,0,200,5.34
5784,130734,1,12,18,54,0,0,194,5.34
5785,130735,1,12,18,55,0,0,187,5.34
5786,130736,1,12,18,56,0,0,181,5.34
5787,130737,1,12,18,57,0,0,173,5.35
5788,130738,1,12,18,58,0,0,170,5.34
5789,130739,1,12,18,59,0,0,164,5.34
5790,130740,1,12,19,0,0,0,158,5.34
5791,130741,1,12,19,1,0,0,155,5.34
5792,130742,1,12,19,2,0,0,150,5.34
5793,130743,1,12,19,3,0,0,146,5.35
5794,130744,1,12,19,4,0,0,141,5.35
5795,130745,1,12,19,5,0,0,138,5.34
5796,130746,1,12,19,6,0,0,135,5.34
5797,130747,1,12,19,7,0,0,132,5.34
5798,130748,1,12,19,8,0,0,130,5.34
5799,130749,1,12,19,9,0,0,126,5.35
5800,130750,1,12,19,10,0,0,125,5.34
5801,130751,1,12,19,11,0,0,123,5.35
5802,130752,1,12,19,12,0,0,121,5.35
5803,130753,1,12,19,13,0,0,119,5.35
5804,130754,1,12,19,14,0,0,115,5.35
5805,130755,1,12,19,15,0,0,115,5.35
5806,130756,1,12,19,16,0,0,115,5.35
5807,130757,1,12,19,17,0,0,114,5.35
5808,130758,1,12,19,18,0,0,113,5.35
5809,130759,1,12,19,19,0,0,113,5.35
5810,130760,1,12,19,20,0,0,112,5.35
5811,130761,1,12,19,21,0,0,109,5.35
5812,130762,1,12,19,22,0,0,111,5.35
5813,130763,1,12,19,23,0,0,110,5.35
5814,130764,1,12,19,24,0,0,110,5.35
5815,130765,1,12,19,25,0,0,109,5.35
5816,130766,1,12,19,26,0,0,109,5.35
5817,130767,1,12,19,27,0,0,109,5.35
5818,130768,1,12,19,28,0,0,108,5.35
5819,130769,1,12,19,29,0,0,109,5.35
5820,130770,1,12,19,30,0,0,108,5.35
5821,130771,1,12,19,31,0,0,108,5.35
5822,130772,1,12,19,32,0,0,108,5.35
5823,130773,1,12,19,33,0,0,107,5.35
5824,130774,1,12,19,34,0,0,108,5.35
5825,130775,1,12,19,35,0,0,106,5.35
5826,130776,1,12,19,36,0,0,107,5.35
5827,130777,1,12,19,37,0,0,107,5.36
5828,130778,1,12,19,38,0,0,106,5.35
5829,130779,1,12,19,39,0,0,106,5.35
5830,130780,1,12,19,40,0,0,105,5.35
5831,130781,1,12,19,41,0,0,105,5.35
5832,130782,1,12,19,42,0,0,104,5.35
5833,130783,1,12,19,43,0,0,104,5.35
5834,130784,1,12,19,44,0,0,102,5.35
5835,130785,1,12,19,45,0,0,104,5.35
5836,130786,1,12,19,46,0,0,104,5.35
5837,130787,1,12,19,47,0,0,103,5.35
5838,130788,1,12,19,48,0,0,103,5.35
5839,130789,1,12,19,49,0,0,102,5.35
5840,130790,1,12,19,50,0,0,103,5.35
5841,130791,1,12,19,51,0,0,102,5.35
5842,130792,1,12,19,52,0,0,102,5.35
5843,130793,1,12,19,53,0,0,101,5.35
5844,130794,1,12,19,54,0,0,101,5.35
5845,130795,1,12,19,55,0,0,99,5.35
5846,130796,1,12,19,56,0,0,101,5.35
5847,130797,1,12,19,57,0,0,101,5.35
5848,130798,1,12,19,58,0,0,100,5.35
5849,130799,1,12,19,59,0,0,100,5.36
5850,130800,1,12,20,0,0,0,100,5.35
5851,130801,1,12,20,1,0,0,99,5.35
5852,130802,1,12,20,2,0,0,98,5.35
5853,130803,1,12,20,3,0,0,98,5.35
5854,130804,1,12,20,4,0,0,97,5.35
5855,130805,1,12,20,5,0,0,98,5.35
5856,130806,1,12,20,6,0,0,97,5.35
5857,130807,1,12,20,7,0,0,98,5.35
5858,130808,1,12,20,8,0,0,97,5.35
5859,130809,1,12,20,9,0,0,97,5.35
5860,130810,1,12,20,10,0,0,96,5.35
5861,130811,1,12,20,11,0,0,97,5.35
5862,130812,1,12,20,12,0,0,96,5.35
5863,130813,1,12,20,13,0,0,95,5.35
5864,130814,1,12,20,14,0,0,96,5.35
5865,130815,1,12,20,15,0,0,96,5.35
5866,130816,1,12,20,16,0,0,95,5.35
5867,130817,1,12,20,17,0,0,95,5.35
5868,130818,1,12,20,18,0,0,94,5.35
5869,130819,1,12,20,19,0,0,94,5.35
5870,130820,1,12,20,20,0,0,93,5.36
5871,130821,1,12,20,21,0,0,93,5.35
5872,130822,1,12,20,22,0,0,94,5.35
5873,130823,1,12,20,23,0,0,93,5.35
5874,130824,1,12,20,24,0,0,92,5.35
5875,130825,1,12,20,25,0,0,92,5.35
5876,130826,1,12,20,26,0,0,92,5.35
5877,130827,1,12,20,27,0,0,91,5.35
5878,130828,1,12,20,28,0,0,91,5.35
5879,130829,1,12,20,29,0,0,90,5.36
5880,130830,1,12,20,30,0,0,90,5.36
5881,130831,1,12,20,31,0,0,88,5.35
5882,130832,1,12,20,32,0,0,90,5.35
5883,130833,1,12,20,33,0,0,90,5.35
5884,130834,1,12,20,34,0,0,89,5.35
5885,130835,1,12,20,35,0,0,89,5.35
5886,130836,1,12,20,36,0,0,89,5.36
5887,130837,1,12,20,37,0,0,89,5.36
5888,130838,1,12,20,38,0,0,87,5.35
5889,130839,1,12,20,39,0,0,88,5.35
5890,130840,1,12,20,40,0,0,87,5.36
5891,130841,1,12,20,41,0,0,87,5.35
5892,130842,1,12,20,42,0,0,87,5.36
5893,130843,1,12,20,43,0,0,87,5.35
5894,130844,1,12,20,44,0,0,86,5.35
5895,130845,1,12,20,45,0,0,86,5.35
5896,130846,1,12,20,46,0,0,86,5.36
5897,130847,1,12,20,47,0,0,86,5.36
5898,130848,1,12,20,48,0,0,85,5.35
5899,130849,1,12,20,49,0,0,85,5.35
5900,130850,1,12,20,50,0,0,85,5.36
5901,130851,1,12,20,51,0,0,85,5.36
5902,130852,1,12,20,52,0,0,84,5.35
5903,130853,1,12,20,53,0,0,84,5.35
5904,130854,1,12,20,54,0,0,83,5.36
5905,130855,1,12,20,55,0,0,84,5.36
5906,130856,1,12,20,56,0,0,84,5.36
5907,130857,1,12,20,57,0,0,83,5.35
5908,130858,1,12,20,58,0,0,83,5.35
5909,130859,1,12,20,59,0,0,84,5.35
5910,130860,1,12,21,0,0,0,83,5.35
5911,130861,1,12,21,1,0,0,83,5.35
5912,130862,1,12,21,2,0,0,82,5.35
5913,130863,1,12,21,3,0,0,82,5.35
5914,130864,1,12,21,4,0,0,82,5.36
5915,130865,1,12,21,5,0,0,81,5.35
5916,130866,1,12,21,6,0,0,82,5.35
5917,130867,1,12,21,7,0,0,81,5.35
5918,130868,1,12,21,8,0,0,81,5.36
5919,130869,1,12,21,9,0,0,81,5.35
5920,130870,1,12,21,10,0,0,82,5.35
5921,130871,1,12,21,11,0,0,81,5.36
5922,130872,1,12,21,12,0,0,81,5.36
5923,130873,1,12,21,13,0,0,81,5.35
5924,130874,1,12,21,14,0,0,80,5.36
5925,130875,1,12,21,15,0,0,80,5.36
5926,130876,1,12,21,16,0,0,79,5.36
5927,130877,1,12,21,17,0,0,80,5.35
5928,130878,1,12,21,18,0,0,80,5.36
5929,130879,1,12,21,19,0,0,80,5.36
5930,130880,1,12,21,20,0,0,80,5.36
5931,130881,1,12,21,21,0,0,79,5.36
5932,130882,1,12,21,22,0,0,79,5.36
5933,130883,1,12,21,23,0,0,80,5.36
5934,130884,1,12,21,24,0,0,79,5.36
5935,130885,1,12,21,25,0,0,79,5.36
5936,130886,1,12,21,26,0,0,79,5.36
5937,130887,1,12,21,27,0,0,78,5.36
5938,130888,1,12,21,28,0,0,79,5.36
5939,130889,1,12,21,29,0,0,79,5.35
5940,131930,1,12,38,50,1,0,527,5.24
5941,131931,1,12,38,51,1,0,582,5.33
5942,131932,1,12,38,52,1,0,624,5.33
5943,131933,1,12,38,53,0,0,651,5.33
5944,131934,1,12,38,54,0,0,658,5.33
5945,131935,1,12,38,55,0,0,644,5.33
5946,131936,1,12,38,56,0,0,623,5.33
5947,131937,1,12,38,57,0,0,593,5.33
5948,131938,1,12,38,58,1,0,556,5.34
5949,131939,1,12,38,59,1,0,521,5.33
5950,131940,1,12,39,0,1,0,485,5.34
5951,131941,1,12,39,1,0,0,452,5.34
5952,131942,1,12,39,2,0,0,420,5.34
5953,131943,1,12,39,3,0,0,392,5.34
5954,131944,1,12,39,4,0,0,367,5.33
5955,131945,1,12,39,5,0,0,348,5.33
5956,131946,1,12,39,6,0,0,328,5.33
5957,131947,1,12,39,7,0,0,309,5.33
5958,131948,1,12,39,8,0,0,292,5.33
5959,131949,1,12,39,9,0,0,274,5.33
5960,131950,1,12,39,10,0,0,264,5.33
5961,131951,1,12,39,11,0,0,251,5.33
5962,131952,1,12,39,12,0,0,239,5.33
5963,131953,1,12,39,13,0,0,229,5.34
5964,131954,1,12,39,14,0,0,218,5.33
5965,131955,1,12,39,15,0,0,208,5.33
5966,131956,1,12,39,16,0,0,197,5.34
5967,131957,1,12,39,17,0,0,191,5.34
5968,131958,1,12,39,18,0,0,183,5.33
5969,131959,1,12,39,19,0,0,175,5.34
5970,131960,1,12,39,20,0,0,168,5.34
5971,131961,1,12,39,21,0,0,161,5.34
5972,131962,1,12,39,22,0,0,155,5.33
5973,131963,1,12,39,23,0,0,148,5.33
5974,131964,1,12,39,24,0,0,143,5.33
5975,131965,1,12,39,25,0,0,136,5.34
5976,131966,1,12,39,26,0,0,132,5.34
5977,131967,1,12,39,27,0,0,126,5.34
5978,131968,1,12,39,28,0,0,119,5.34
5979,131969,1,12,39,29,0,0,117,5.34
5980,131970,1,12,39,30,0,0,113,5.33
5981,131971,1,12,39,31,0,0,110,5.33
5982,131972,1,12,39,32,0,0,106,5.34
5983,131973,1,12,39,33,0,0,104,5.34
5984,131974,1,12,39,34,0,0,102,5.34
5985,131975,1,12,39,35,0,0,101,5.34
5986,131976,1,12,39,36,0,0,101,5.34
5987,131977,1,12,39,37,0,0,100,5.34
5988,131978,1,12,39,38,0,0,99,5.34
5989,131979,1,12,39,39,0,0,99,5.34
5990,131980,1,12,39,40,0,0,100,5.34
5991,131981,1,12,39,41,0,0,99,5.34
5992,131982,1,12,39,42,0,0,100,5.34
5993,131983,1,12,39,43,0,0,99,5.34
5994,131984,1,12,39,44,0,0,99,5.34
5995,131985,1,12,39,45,0,0,99,5.34
5996,131986,1,12,39,46,0,0,99,5.34
5997,131987,1,12,39,47,0,0,99,5.34
5998,131988,1,12,39,48,1,0,99,5.34
5999,131989,1,12,39,49,1,0,98,5.34
6000,131990,1,12,39,50,1,0,98,5.34
6001,131991,1,12,39,51,0,0,97,5.34
6002,131992,1,12,39,52,0,0,98,5.34
6003,131993,1,12,39,53,0,0,97,5.34
6004,131994,1,12,39,54,0,0,97,5.34
6005,131995,1,12,39,55,0,0,97,5.34
6006,131996,1,12,39,56,0,0,96,5.34
6007,131997,1,12,39,57,0,0,96,5.34
6008,131998,1,12,39,58,0,0,95,5.34
6009,131999,1,12,39,59,0,0,95,5.34
6010,132000,1,12,40,0,0,0,94,5.34
6011,132001,1,12,40,1,0,0,94,5.35
6012,132002,1,12,40,2,0,0,94,5.34
6013,132003,1,12,40,3,0,0,93,5.34
6014,132004,1,12,40,4,0,0,93,5.34
6015,132005,1,12,40,5,0,0,92,5.34
6016,132006,1,12,40,6,0,0,92,5.34
6017,132007,1,12,40,7,0,0,92,5.34
6018,132008,1,12,40,8,0,0,92,5.34
6019,132009,1,12,40,9,0,0,91,5.34
6020,132010,1,12,40,10,0,0,91,5.34
6021,132011,1,12,40,11,0,0,91,5.34
6022,132012,1,12,40,12,0,0,91,5.34
6023,132013,1,12,40,13,0,0,90,5.35
6024,132014,1,12,40,14,0,0,90,5.34
6025,132015,1,12,40,15,0,0,88,5.35
6026,132016,1,12,40,16,0,0,89,5.34
6027,132017,1,12,40,17,0,0,89,5.34
6028,132018,1,12,40,18,0,0,88,5.34
6029,132019,1,12,40,19,0,0,88,5.34
6030,132020,1,12,40,20,0,0,88,5.35
6031,132021,1,12,40,21,0,0,88,5.34
6032,132022,1,12,40,22,0,0,87,5.34
6033,132023,1,12,40,23,0,0,86,5.34
6034,132024,1,12,40,24,0,0,87,5.35
6035,132025,1,12,40,25,0,0,86,5.35
6036,132026,1,12,40,26,0,0,87,5.35
6037,132027,1,12,40,27,0,0,86,5.34
6038,132028,1,12,40,28,0,0,86,5.34
6039,132029,1,12,40,29,0,0,84,5.35
6040,132030,1,12,40,30,0,0,86,5.35
6041,132031,1,12,40,31,0,0,85,5.34
6042,132032,1,12,40,32,0,0,83,5.35
6043,132033,1,12,40,33,0,0,86,5.34
6044,132034,1,12,40,34,0,0,85,5.35
6045,132035,1,12,40,35,0,0,84,5.34
6046,132036,1,12,40,36,0,0,84,5.35
6047,132037,1,12,40,37,0,0,84,5.34
6048,132038,1,12,40,38,0,0,84,5.35
6049,132039,1,12,40,39,0,0,83,5.34
6050,132040,1,12,40,40,0,0,83,5.35
6051,132041,1,12,40,41,0,0,83,5.35
6052,132042,1,12,40,42,0,0,82,5.34
6053,132043,1,12,40,43,0,0,83,5.34
6054,132044,1,12,40,44,0,0,82,5.35
6055,132045,1,12,40,45,0,0,82,5.35
6056,132046,1,12,40,46,0,0,82,5.34
6057,132047,1,12,40,47,0,0,82,5.35
6058,132048,1,12,40,48,0,0,81,5.35
6059,132049,1,12,40,49,0,0,81,5.35
6060,132050,1,12,40,50,0,0,82,5.34
6061,132051,1,12,40,51,0,0,81,5.35
6062,132052,1,12,40,52,0,0,81,5.35
6063,132053,1,12,40,53,0,0,81,5.35
6064,132054,1,12,40,54,0,0,80,5.34
6065,132055,1,12,40,55,0,0,79,5.35
6066,132056,1,12,40,56,0,0,80,5.35
6067,132057,1,12,40,57,0,0,80,5.35
6068,132058,1,12,40,58,0,0,79,5.35
6069,132059,1,12,40,59,0,0,80,5.35
6070,132060,1,12,41,0,0,0,79,5.35
6071,132061,1,12,41,1,0,0,79,5.35
6072,132062,1,12,41,2,0,0,79,5.35
6073,132063,1,12,41,3,0,0,78,5.35
6074,132064,1,12,41,4,0,0,79,5.35
6075,132065,1,12,41,5,0,0,78,5.35
6076,132066,1,12,41,6,0,0,78,5.35
6077,132067,1,12,41,7,0,0,78,5.35
6078,132068,1,12,41,8,0,0,77,5.35
6079,132069,1,12,41,9,0,0,78,5.35
6080,132070,1,12,41,10,0,0,78,5.35
6081,132071,1,12,41,11,0,0,77,5.35
6082,132072,1,12,41,12,0,0,77,5.35
6083,132073,1,12,41,13,0,0,77,5.35
6084,132074,1,12,41,14,0,0,77,5.35
6085,132075,1,12,41,15,0,0,77,5.35
6086,132076,1,12,41,16,0,0,76,5.35
6087,132077,1,12,41,17,0,0,76,5.35
6088,132078,1,12,41,18,0,0,77,5.35
6089,132079,1,12,41,19,0,0,77,5.35
6090,132080,1,12,41,20,0,0,76,5.35
6091,132081,1,12,41,21,0,0,76,5.35
6092,132082,1,12,41,22,0,0,77,5.35
6093,132083,1,12,41,23,0,0,76,5.35
6094,132084,1,12,41,24,0,0,75,5.35
6095,132085,1,12,41,25,0,0,75,5.35
6096,132086,1,12,41,26,0,0,76,5.35
6097,132087,1,12,41,27,0,0,75,5.35
6098,132088,1,12,41,28,0,0,75,5.35
6099,132089,1,12,41,29,0,0,75,5.35
6100,132090,1,12,41,30,0,0,74,5.35
6101,132091,1,12,41,31,0,0,74,5.35
6102,132092,1,12,41,32,0,0,74,5.35
6103,132093,1,12,41,33,0,0,75,5.35
6104,132094,1,12,41,34,0,0,74,5.35
6105,132095,1,12,41,35,0,0,74,5.35
6106,132096,1,12,41,36,0,0,73,5.35
6107,132097,1,12,41,37,0,0,73,5.34
6108,132098,1,12,41,38,0,0,73,5.36
6109,132099,1,12,41,39,0,0,74,5.35
6110,132100,1,12,41,40,0,0,74,5.35
6111,132101,1,12,41,41,0,0,73,5.35
6112,132102,1,12,41,42,0,0,73,5.35
6113,132103,1,12,41,43,0,0,72,5.35
6114,132104,1,12,41,44,0,0,73,5.35
6115,132105,1,12,41,45,0,0,73,5.35
6116,132106,1,12,41,46,0,0,73,5.35
6117,132107,1,12,41,47,0,0,71,5.35
6118,132108,1,12,41,48,0,0,72,5.35
6119,132109,1,12,41,49,0,0,72,5.35
6120,144091,1,16,1,31,1,0,711,5.21
6121,144092,1,16,1,32,1,0,871,5.29
6122,144093,1,16,1,33,0,0,905,5.29
6123,144094,1,16,1,34,0,0,903,5.29
6124,144095,1,16,1,35,0,0,893,5.3
6125,144096,1,16,1,36,0,0,869,5.3
6126,144097,1,16,1,37,0,0,871,5.3
6127,144098,1,16,1,38,0,0,851,5.3
6128,144099,1,16,1,39,0,0,817,5.31
6129,144100,1,16,1,40,0,0,772,5.31
6130,144101,1,16,1,41,0,0,716,5.3
6131,144102,1,16,1,42,0,0,647,5.31
6132,144103,1,16,1,43,0,0,580,5.3
6133,144104,1,16,1,44,0,0,522,5.31
6134,144105,1,16,1,45,0,0,475,5.3
6135,144106,1,16,1,46,0,0,434,5.31
6136,144107,1,16,1,47,0,0,397,5.31
6137,144108,1,16,1,48,0,0,361,5.3
6138,144109,1,16,1,49,0,0,333,5.31
6139,144110,1,16,1,50,0,0,300,5.31
6140,144111,1,16,1,51,0,0,268,5.3
6141,144112,1,16,1,52,0,0,236,5.3
6142,144113,1,16,1,53,0,0,208,5.31
6143,144114,1,16,1,54,0,0,186,5.3
6144,144115,1,16,1,55,0,0,171,5.31
6145,144116,1,16,1,56,0,0,162,5.31
6146,144117,1,16,1,57,0,0,157,5.31
6147,144118,1,16,1,58,0,0,154,5.31
6148,144119,1,16,1,59,0,0,149,5.31
6149,144120,1,16,2,0,0,0,148,5.31
6150,144121,1,16,2,1,0,0,146,5.31
6151,144122,1,16,2,2,0,0,144,5.31
6152,144123,1,16,2,3,0,0,141,5.31
6153,144124,1,16,2,4,0,0,140,5.31
6154,144125,1,16,2,5,0,0,137,5.31
6155,144126,1,16,2,6,0,0,135,5.31
6156,144127,1,16,2,7,0,0,132,5.31
6157,144128,1,16,2,8,0,0,130,5.31
6158,144129,1,16,2,9,0,0,128,5.31
6159,144130,1,16,2,10,0,0,127,5.31
6160,144131,1,16,2,11,0,0,125,5.31
6161,144132,1,16,2,12,0,0,122,5.31
6162,144133,1,16,2,13,0,0,123,5.31
6163,144134,1,16,2,14,0,0,122,5.31
6164,144135,1,16,2,15,0,0,120,5.31
6165,144136,1,16,2,16,0,0,120,5.31
6166,144137,1,16,2,17,0,0,119,5.31
6167,144138,1,16,2,18,0,0,118,5.31
6168,144139,1,16,2,19,0,0,117,5.31
6169,144140,1,16,2,20,0,0,117,5.31
6170,144141,1,16,2,21,0,0,117,5.31
6171,144142,1,16,2,22,0,0,116,5.31
6172,144143,1,16,2,23,0,0,115,5.31
6173,144144,1,16,2,24,0,0,115,5.32
6174,144145,1,16,2,25,0,0,115,5.31
6175,144146,1,16,2,26,0,0,114,5.31
6176,144147,1,16,2,27,0,0,112,5.31
6177,144148,1,16,2,28,0,0,114,5.31
6178,144149,1,16,2,29,0,0,113,5.31
6179,144150,1,16,2,30,0,0,112,5.31
6180,144151,1,16,2,31,0,0,114,5.31
6181,144152,1,16,2,32,0,0,112,5.32
6182,144153,1,16,2,33,0,0,112,5.31
6183,144154,1,16,2,34,0,0,111,5.32
6184,144155,1,16,2,35,0,0,112,5.32
6185,144156,1,16,2,36,0,0,112,5.31
6186,144157,1,16,2,37,0,0,112,5.32
6187,144158,1,16,2,38,0,0,113,5.32
6188,144159,1,16,2,39,0,0,112,5.31
6189,144160,1,16,2,40,0,0,112,5.32
6190,144161,1,16,2,41,0,0,111,5.32
6191,144162,1,16,2,42,0,0,112,5.32
6192,144163,1,16,2,43,0,0,111,5.32
6193,144164,1,16,2,44,0,0,111,5.31
6194,144165,1,16,2,45,0,0,112,5.32
6195,144166,1,16,2,46,0,0,112,5.32
6196,144167,1,16,2,47,0,0,111,5.32
6197,144168,1,16,2,48,0,0,111,5.32
6198,144169,1,16,2,49,0,0,111,5.32
6199,144170,1,16,2,50,0,0,111,5.32
6200,144171,1,16,2,51,0,0,110,5.32
6201,144172,1,16,2,52,0,0,110,5.32
6202,144173,1,16,2,53,0,0,110,5.32
6203,144174,1,16,2,54,0,0,111,5.32
6204,144175,1,16,2,55,0,0,111,5.32
6205,144176,1,16,2,56,0,0,110,5.32
6206,144177,1,16,2,57,0,0,110,5.32
6207,144178,1,16,2,58,0,0,111,5.31
6208,144179,1,16,2,59,0,0,111,5.32
6209,144180,1,16,3,0,0,0,110,5.32
6210,144181,1,16,3,1,0,0,111,5.32
6211,144182,1,16,3,2,0,0,110,5.32
6212,144183,1,16,3,3,0,0,110,5.32
6213,144184,1,16,3,4,0,0,110,5.32
6214,144185,1,16,3,5,0,0,110,5.32
6215,144186,1,16,3,6,0,0,111,5.32
6216,144187,1,16,3,7,0,0,110,5.32
6217,144188,1,16,3,8,0,0,111,5.32
6218,144189,1,16,3,9,0,0,110,5.32
6219,144190,1,16,3,10,0,0,110,5.31
6220,144191,1,16,3,11,0,0,110,5.32
6221,144192,1,16,3,12,0,0,110,5.32
6222,144193,1,16,3,13,0,0,110,5.32
6223,144194,1,16,3,14,0,0,110,5.32
6224,144195,1,16,3,15,0,0,110,5.33
6225,144196,1,16,3,16,0,0,110,5.32
6226,144197,1,16,3,17,0,0,109,5.32
6227,144198,1,16,3,18,0,0,109,5.32
6228,144199,1,16,3,19,0,0,110,5.32
6229,144200,1,16,3,20,0,0,109,5.32
6230,144201,1,16,3,21,0,0,110,5.32
6231,144202,1,16,3,22,0,0,110,5.31
6232,144203,1,16,3,23,0,0,110,5.32
6233,144204,1,16,3,24,1,0,109,5.32
6234,144205,1,16,3,25,1,0,110,5.33
6235,144206,1,16,3,26,1,0,108,5.32
6236,144207,1,16,3,27,1,0,110,5.33
6237,144208,1,16,3,28,1,0,109,5.32
6238,144209,1,16,3,29,0,0,110,5.32
6239,144210,1,16,3,30,0,0,110,5.32
6240,144211,1,16,3,31,0,0,109,5.32
6241,144212,1,16,3,32,0,0,110,5.32
6242,144213,1,16,3,33,0,0,110,5.32
6243,144214,1,16,3,34,0,0,110,5.33
6244,144215,1,16,3,35,0,0,110,5.32
6245,144216,1,16,3,36,0,0,108,5.32
6246,144217,1,16,3,37,0,0,110,5.32
6247,144218,1,16,3,38,0,0,110,5.33
6248,144219,1,16,3,39,0,0,109,5.32
6249,144220,1,16,3,40,0,0,109,5.33
6250,144221,1,16,3,41,0,0,110,5.32
6251,144222,1,16,3,42,0,0,109,5.32
6252,144223,1,16,3,43,0,0,109,5.32
6253,144224,1,16,3,44,0,0,110,5.32
6254,144225,1,16,3,45,0,0,108,5.32
6255,144226,1,16,3,46,0,0,109,5.32
6256,144227,1,16,3,47,0,0,109,5.32
6257,144228,1,16,3,48,0,0,109,5.32
6258,144229,1,16,3,49,0,0,109,5.32
6259,144230,1,16,3,50,0,0,109,5.32
6260,144231,1,16,3,51,0,0,109,5.32
6261,144232,1,16,3,52,1,0,109,5.32
6262,144233,1,16,3,53,1,0,109,5.32
6263,144234,1,16,3,54,1,0,109,5.32
6264,144235,1,16,3,55,0,0,108,5.32
6265,144236,1,16,3,56,0,0,108,5.33
6266,144237,1,16,3,57,0,0,108,5.33
6267,144238,1,16,3,58,0,0,108,5.32
6268,144239,1,16,3,59,0,0,108,5.32
6269,144240,1,16,4,0,0,0,109,5.33
6270,144241,1,16,4,1,0,0,109,5.32
6271,144242,1,16,4,2,1,0,109,5.32
6272,144243,1,16,4,3,1,0,109,5.32
6273,144244,1,16,4,4,1,0,109,5.32
6274,144245,1,16,4,5,0,0,109,5.32
6275,144246,1,16,4,6,0,0,108,5.32
6276,144247,1,16,4,7,0,0,108,5.32
6277,144248,1,16,4,8,0,0,109,5.33
6278,144249,1,16,4,9,0,0,108,5.32
6279,144250,1,16,4,10,1,0,107,5.33
6280,144251,1,16,4,11,1,0,108,5.32
6281,144252,1,16,4,12,1,0,108,5.32
6282,144253,1,16,4,13,0,0,108,5.33
6283,144254,1,16,4,14,0,0,108,5.33
6284,144255,1,16,4,15,0,0,109,5.33
6285,144256,1,16,4,16,0,0,108,5.32
6286,144257,1,16,4,17,0,0,108,5.33
6287,144258,1,16,4,18,0,0,108,5.33
6288,144259,1,16,4,19,0,0,108,5.32
6289,144260,1,16,4,20,0,0,108,5.33
6290,144261,1,16,4,21,0,0,108,5.33
6291,144262,1,16,4,22,0,0,108,5.32
6292,144263,1,16,4,23,0,0,108,5.33
6293,144264,1,16,4,24,0,0,107,5.33
6294,144265,1,16,4,25,0,0,106,5.33
6295,144266,1,16,4,26,0,0,108,5.33
6296,144267,1,16,4,27,0,0,108,5.33
6297,144268,1,16,4,28,0,0,108,5.32
6298,144269,1,16,4,29,0,0,107,5.33
6299,144270,1,16,4,30,0,0,108,5.33
6300,146531,1,16,42,11,1,0,666,5.21
6301,146532,1,16,42,12,1,0,832,5.29
6302,146533,1,16,42,13,0,0,862,5.29
6303,146534,1,16,42,14,0,0,866,5.29
6304,146535,1,16,42,15,0,0,852,5.29
6305,146536,1,16,42,16,0,0,837,5.29
6306,146537,1,16,42,17,1,0,817,5.29
6307,146538,1,16,42,18,1,0,784,5.29
6308,146539,1,16,42,19,1,0,738,5.3
6309,146540,1,16,42,20,0,0,682,5.3
6310,146541,1,16,42,21,0,0,621,5.29
6311,146542,1,16,42,22,0,0,555,5.3
6312,146543,1,16,42,23,1,0,514,5.3
6313,146544,1,16,42,24,1,0,441,5.3
6314,146545,1,16,42,25,1,0,389,5.3
6315,146546,1,16,42,26,0,0,355,5.3
6316,146547,1,16,42,27,0,0,323,5.3
6317,146548,1,16,42,28,0,0,295,5.3
6318,146549,1,16,42,29,0,0,273,5.3
6319,146550,1,16,42,30,1,0,257,5.3
6320,146551,1,16,42,31,1,0,239,5.3
6321,146552,1,16,42,32,0,0,225,5.3
6322,146553,1,16,42,33,0,0,213,5.3
6323,146554,1,16,42,34,0,0,201,5.3
6324,146555,1,16,42,35,0,0,190,5.3
6325,146556,1,16,42,36,0,0,180,5.3
6326,146557,1,16,42,37,0,0,170,5.3
6327,146558,1,16,42,38,0,0,161,5.3
6328,146559,1,16,42,39,0,0,153,5.3
6329,146560,1,16,42,40,0,0,146,5.3
6330,146561,1,16,42,41,0,0,140,5.3
6331,146562,1,16,42,42,0,0,135,5.3
6332,146563,1,16,42,43,0,0,132,5.3
6333,146564,1,16,42,44,0,0,128,5.3
6334,146565,1,16,42,45,0,0,127,5.3
6335,146566,1,16,42,46,0,0,125,5.3
6336,146567,1,16,42,47,0,0,124,5.3
6337,146568,1,16,42,48,0,0,122,5.31
6338,146569,1,16,42,49,0,0,121,5.31
6339,146570,1,16,42,50,0,0,120,5.3
