INDEX,Idx,D,H,M,S,PIR,TILT,GAS,DIST
6454,95762,1,2,36,2,0,0,110,6.53
6455,95763,1,2,36,3,0,0,110,6.52
6456,95764,1,2,36,4,0,0,110,6.52
6457,95765,1,2,36,5,0,0,109,6.53
6458,95766,1,2,36,6,0,0,110,6.53
6459,95767,1,2,36,7,0,0,110,6.52
6460,95768,1,2,36,8,0,0,109,6.52
6461,95769,1,2,36,9,0,0,110,6.53
6462,95770,1,2,36,10,0,0,109,6.52
6463,95771,1,2,36,11,0,0,110,6.52
6464,95772,1,2,36,12,0,0,109,6.53
6465,95773,1,2,36,13,0,0,110,6.53
6466,95774,1,2,36,14,0,0,110,6.52
6467,95775,1,2,36,15,0,0,109,6.53
6468,95776,1,2,36,16,0,0,110,6.53
6469,95777,1,2,36,17,0,0,110,6.53
6470,95778,1,2,36,18,0,0,110,6.52
6471,95779,1,2,36,19,0,0,109,6.53
6472,95780,1,2,36,20,0,0,111,6.52
6473,95781,1,2,36,21,0,0,110,6.52
6474,95782,1,2,36,22,0,0,110,6.52
6475,95783,1,2,36,23,0,0,109,6.53
6476,95784,1,2,36,24,0,0,109,6.52
6477,95785,1,2,36,25,0,0,109,6.53
6478,95786,1,2,36,26,1,0,109,6.53
6479,95787,1,2,36,27,1,0,109,6.53
6480,95788,1,2,36,28,1,0,108,6.53
6481,95789,1,2,36,29,0,0,109,6.53
6482,95790,1,2,36,30,0,0,108,6.53
6483,95791,1,2,36,31,0,0,107,6.53
6484,95792,1,2,36,32,0,0,107,6.53
6485,95793,1,2,36,33,0,0,108,6.53
6486,95794,1,2,36,34,0,0,108,6.53
6487,95795,1,2,36,35,0,0,109,6.53
6488,95796,1,2,36,36,0,0,109,6.52
6489,95797,1,2,36,37,0,0,108,6.52
6490,95798,1,2,36,38,0,0,109,6.53
6491,95799,1,2,36,39,0,0,109,6.53
6492,95800,1,2,36,40,0,0,109,6.52
6493,95801,1,2,36,41,0,0,108,6.52
6494,95802,1,2,36,42,0,0,109,6.53
6495,95803,1,2,36,43,0,0,110,6.53
6496,95804,1,2,36,44,0,0,109,6.52
6497,95805,1,2,36,45,0,0,108,6.52
6498,95806,1,2,36,46,0,0,110,6.53
6499,95807,1,2,36,47,0,0,110,6.52
6500,95808,1,2,36,48,0,0,109,6.53
6501,95809,1,2,36,49,0,0,107,6.52
6502,95810,1,2,36,50,0,0,109,6.53
6503,95811,1,2,36,51,0,0,109,6.52
6504,95812,1,2,36,52,0,0,109,6.51
6505,95813,1,2,36,53,0,0,110,6.51
6506,95814,1,2,36,54,0,0,109,6.53
6507,95815,1,2,36,55,0,0,109,6.52
6508,95816,1,2,36,56,0,0,109,6.52
6509,95817,1,2,36,57,0,0,109,6.52
6510,95818,1,2,36,58,0,0,110,6.52
6511,95819,1,2,36,59,0,0,109,6.52
6512,95820,1,2,37,0,0,0,109,6.53
6513,95821,1,2,37,1,0,0,109,6.52
6514,95822,1,2,37,2,0,0,109,6.52
6515,95823,1,2,37,3,0,0,109,6.53
6516,95824,1,2,37,4,0,0,108,6.52
6517,95825,1,2,37,5,0,0,109,6.52
6518,95826,1,2,37,6,0,0,109,6.52
6519,95827,1,2,37,7,0,0,109,6.52
6520,95828,1,2,37,8,0,0,109,6.5
6521,95829,1,2,37,9,0,0,109,6.5
6522,95830,1,2,37,10,0,0,108,6.47
6523,95831,1,2,37,11,0,0,109,6.52
6524,95832,1,2,37,12,0,0,109,6.51
6525,95833,1,2,37,13,0,0,109,6.51
6526,95834,1,2,37,14,0,0,109,6.51
6527,95835,1,2,37,15,0,0,109,6.52
6528,95836,1,2,37,16,0,0,109,6.5
6529,95837,1,2,37,17,0,0,108,6.5
6530,95838,1,2,37,18,0,0,109,6.5
6531,95839,1,2,37,19,0,0,109,6.5
6532,95840,1,2,37,20,0,0,109,6.47
6533,95841,1,2,37,21,0,0,108,6.47
6534,95842,1,2,37,22,0,0,109,6.47
6535,95843,1,2,37,23,0,0,108,6.47
6536,95844,1,2,37,24,0,0,108,6.46
6537,95845,1,2,37,25,0,0,108,6.46
6538,95846,1,2,37,26,0,0,109,6.46
6539,95847,1,2,37,27,0,0,108,6.46
6540,95848,1,2,37,28,0,0,109,6.46
6541,95849,1,2,37,29,0,0,108,6.46
6542,95850,1,2,37,30,0,0,109,6.46
6543,95851,1,2,37,31,0,0,108,6.46
6544,95852,1,2,37,32,0,0,109,6.46
6545,95853,1,2,37,33,0,0,109,6.46
6546,95854,1,2,37,34,0,0,108,6.46
6547,95855,1,2,37,35,0,0,108,6.46
6548,95856,1,2,37,36,0,0,109,6.46
6549,95857,1,2,37,37,0,0,107,6.46
6550,95858,1,2,37,38,0,0,108,6.47
6551,95859,1,2,37,39,0,0,107,6.46
6552,95860,1,2,37,40,0,0,109,6.46
6553,95861,1,2,37,41,0,0,108,6.46
6554,95862,1,2,37,42,0,0,108,6.46
6555,95863,1,2,37,43,0,0,107,6.46
6556,95864,1,2,37,44,0,0,108,6.46
6557,95865,1,2,37,45,0,0,108,6.46
6558,95866,1,2,37,46,0,0,108,6.46
6559,95867,1,2,37,47,0,0,108,6.46
6560,95868,1,2,37,48,0,0,108,6.47
6561,95869,1,2,37,49,0,0,108,6.46
6562,95870,1,2,37,50,0,0,108,6.46
6563,95871,1,2,37,51,0,0,108,6.46
6564,95872,1,2,37,52,0,0,108,6.46
6565,95873,1,2,37,53,0,0,109,6.45
6566,95874,1,2,37,54,0,0,108,6.45
6567,95875,1,2,37,55,0,0,108,6.46
6568,95876,1,2,37,56,0,0,109,6.46
6569,95877,1,2,37,57,0,0,108,6.46
6570,95878,1,2,37,58,0,0,107,6.46
6571,95879,1,2,37,59,0,0,108,6.45
6572,95880,1,2,38,0,0,0,108,6.46
6573,95881,1,2,38,1,0,0,107,6.45
6574,95882,1,2,38,2,0,0,108,6.45
6575,95883,1,2,38,3,0,0,108,6.43
6576,95884,1,2,38,4,0,0,108,6.43
6577,95885,1,2,38,5,0,0,108,6.45
6578,95886,1,2,38,6,0,0,108,6.42
6579,95887,1,2,38,7,0,0,108,6.43
6580,95888,1,2,38,8,0,0,108,6.41
6581,95889,1,2,38,9,0,0,107,6.4
6582,95890,1,2,38,10,0,0,108,6.4
6583,95891,1,2,38,11,0,0,108,6.38
6584,95892,1,2,38,12,0,0,108,6.4
6585,95893,1,2,38,13,0,0,108,6.4
6586,95894,1,2,38,14,0,0,106,6.4
6587,95895,1,2,38,15,0,0,108,6.38
6588,95896,1,2,38,16,0,0,108,6.38
6589,95897,1,2,38,17,0,0,108,6.4
6590,95898,1,2,38,18,0,0,108,6.38
6591,95899,1,2,38,19,0,0,108,6.4
6592,95900,1,2,38,20,0,0,108,6.38
6593,95901,1,2,38,21,0,0,108,6.38
6594,95902,1,2,38,22,0,0,108,6.38
6595,95903,1,2,38,23,0,0,108,6.4
6596,95904,1,2,38,24,0,0,108,6.36
6597,95905,1,2,38,25,0,0,108,6.33
6598,95906,1,2,38,26,0,0,107,6.31
6599,95907,1,2,38,27,0,0,107,6.31
6600,95908,1,2,38,28,0,0,107,6.27
6601,95909,1,2,38,29,0,0,108,6.29
6602,95910,1,2,38,30,0,0,107,6.27
6603,95911,1,2,38,31,0,0,108,6.26
6604,95912,1,2,38,32,0,0,106,6.26
6605,95913,1,2,38,33,0,0,108,6.26
6606,95914,1,2,38,34,0,0,107,6.25
6607,95915,1,2,38,35,0,0,107,6.26
6608,95916,1,2,38,36,0,0,108,6.25
6609,95917,1,2,38,37,0,0,106,6.25
6610,95918,1,2,38,38,0,0,107,6.25
6611,95919,1,2,38,39,0,0,108,6.25
6612,95920,1,2,38,40,0,0,108,6.25
6613,95921,1,2,38,41,0,0,108,6.26
6614,95922,1,2,38,42,0,0,108,6.25
6615,95923,1,2,38,43,0,0,107,6.26
6616,95924,1,2,38,44,0,0,108,6.25
6617,95925,1,2,38,45,0,0,107,6.25
6618,95926,1,2,38,46,0,0,108,6.25
6619,95927,1,2,38,47,0,0,108,6.26
6620,95928,1,2,38,48,0,0,107,6.25
6621,95929,1,2,38,49,0,0,107,6.24
6622,95930,1,2,38,50,0,0,108,6.26
6623,95931,1,2,38,51,0,0,106,6.26
6624,95932,1,2,38,52,0,0,108,6.25
6625,95933,1,2,38,53,0,0,108,6.26
6626,95934,1,2,38,54,0,0,108,6.25
6627,95935,1,2,38,55,0,0,107,6.25
6628,95936,1,2,38,56,0,0,108,6.25
6629,95937,1,2,38,57,0,0,108,6.26
6630,95938,1,2,38,58,0,0,107,6.25
6631,95939,1,2,38,59,0,0,107,6.25
6632,95940,1,2,39,0,0,0,108,6.24
6633,95941,1,2,39,1,0,0,108,6.24
6634,95942,1,2,39,2,0,0,108,6.22
6635,95943,1,2,39,3,0,0,107,6.19
6636,95944,1,2,39,4,0,0,107,6.18
6637,95945,1,2,39,5,0,0,106,6.18
6638,95946,1,2,39,6,0,0,108,6.2
6639,95947,1,2,39,7,0,0,108,6.22
6640,95948,1,2,39,8,0,0,107,6.2
6641,95949,1,2,39,9,0,0,107,6.19
6642,95950,1,2,39,10,0,0,107,6.18
6643,95951,1,2,39,11,0,0,107,6.18
6644,95952,1,2,39,12,0,0,108,6.18
6645,95953,1,2,39,13,0,0,107,6.18
6646,95954,1,2,39,14,0,0,107,6.18
6647,95955,1,2,39,15,0,0,107,6.17
6648,95956,1,2,39,16,0,0,107,6.12
6649,95957,1,2,39,17,0,0,108,6.11
6650,95958,1,2,39,18,0,0,107,6.12
6651,95959,1,2,39,19,0,0,107,6.11
6652,95960,1,2,39,20,0,0,108,6.1
6653,95961,1,2,39,21,0,0,108,6.09
6654,95962,1,2,39,22,0,0,108,6.09
6655,95963,1,2,39,23,0,0,108,6.09
6656,95964,1,2,39,24,0,0,105,6.1
6657,95965,1,2,39,25,0,0,108,6.1
6658,95966,1,2,39,26,0,0,107,6.09
6659,95967,1,2,39,27,0,0,107,6.1
6660,96280,1,2,44,40,1,0,581,5.24
6661,96281,1,2,44,41,0,0,276,7.3
6662,96282,1,2,44,42,0,0,276,7.3
6663,96283,1,2,44,43,0,0,276,7.3
6664,96284,1,2,44,44,0,0,276,7.27
6665,96285,1,2,44,45,0,0,277,7.32
6666,96286,1,2,44,46,0,0,274,7.3
6667,96287,1,2,44,47,0,0,277,7.3
6668,96288,1,2,44,48,0,0,278,7.3
6669,96289,1,2,44,49,0,0,279,7.3
6670,96290,1,2,44,50,0,0,281,7.26
6671,96291,1,2,44,51,0,0,281,7.26
6672,96292,1,2,44,52,0,0,283,7.26
6673,96293,1,2,44,53,0,0,282,7.26
6674,96294,1,2,44,54,0,0,283,7.26
6675,96295,1,2,44,55,0,0,283,7.26
6676,96296,1,2,44,56,0,0,283,7.24
6677,96297,1,2,44,57,0,0,283,7.24
6678,96298,1,2,44,58,0,0,283,7.24
6679,96299,1,2,44,59,0,0,284,7.26
6680,96300,1,2,45,0,0,0,284,7.24
6681,96301,1,2,45,1,0,0,284,7.24
6682,96302,1,2,45,2,0,0,284,7.24
6683,96303,1,2,45,3,0,0,284,7.26
6684,96304,1,2,45,4,0,0,284,7.24
6685,96305,1,2,45,5,0,0,284,7.24
6686,96306,1,2,45,6,0,0,285,7.26
6687,96307,1,2,45,7,0,0,284,7.26
6688,96308,1,2,45,8,0,0,284,7.24
6689,96309,1,2,45,9,0,0,279,7.24
6690,96310,1,2,45,10,0,0,285,7.24
6691,96311,1,2,45,11,0,0,284,7.26
6692,96312,1,2,45,12,0,0,286,7.24
6693,96313,1,2,45,13,0,0,285,7.24
6694,96314,1,2,45,14,0,0,285,7.24
6695,96315,1,2,45,15,0,0,285,7.24
6696,96316,1,2,45,16,0,0,285,7.24
6697,96317,1,2,45,17,0,0,285,7.24
6698,96318,1,2,45,18,0,0,286,7.24
6699,96319,1,2,45,19,0,0,286,7.24
6700,96320,1,2,45,20,0,0,286,7.24
6701,96321,1,2,45,21,0,0,286,7.26
6702,96322,1,2,45,22,0,0,287,7.24
6703,96323,1,2,45,23,0,0,287,7.24
6704,96324,1,2,45,24,0,0,287,7.24
6705,96325,1,2,45,25,0,0,288,7.24
6706,96326,1,2,45,26,0,0,288,7.24
6707,96327,1,2,45,27,0,0,288,7.24
6708,96328,1,2,45,28,0,0,288,7.24
6709,96329,1,2,45,29,0,0,284,7.24
6710,96330,1,2,45,30,0,0,289,7.24
6711,96331,1,2,45,31,0,0,288,7.24
6712,96332,1,2,45,32,0,0,289,7.24
6713,96333,1,2,45,33,0,0,289,7.24
6714,96334,1,2,45,34,0,0,290,7.24
6715,96335,1,2,45,35,0,0,290,7.24
6716,96336,1,2,45,36,0,0,290,7.24
6717,96337,1,2,45,37,0,0,290,7.24
6718,96338,1,2,45,38,0,0,285,7.24
6719,96339,1,2,45,39,0,0,291,7.24
6720,96340,1,2,45,40,0,0,291,7.24
6721,96341,1,2,45,41,0,0,291,7.24
6722,96342,1,2,45,42,0,0,291,7.24
6723,96343,1,2,45,43,0,0,292,7.24
6724,96344,1,2,45,44,0,0,293,7.23
6725,96345,1,2,45,45,0,0,292,7.24
6726,96346,1,2,45,46,0,0,293,7.24
6727,96347,1,2,45,47,0,0,288,7.24
6728,96348,1,2,45,48,0,0,292,7.24
6729,96349,1,2,45,49,0,0,293,7.24
6730,96350,1,2,45,50,0,0,293,7.24
6731,96351,1,2,45,51,0,0,293,7.24
6732,96352,1,2,45,52,0,0,294,7.24
6733,96353,1,2,45,53,0,0,294,7.24
6734,96354,1,2,45,54,0,0,295,7.24
6735,96355,1,2,45,55,0,0,294,7.24
6736,96356,1,2,45,56,0,0,290,7.24
6737,96357,1,2,45,57,0,0,295,7.24
6738,96358,1,2,45,58,0,0,295,7.24
6739,96359,1,2,45,59,0,0,296,7.24
6740,96360,1,2,46,0,0,0,296,7.24
6741,96361,1,2,46,1,0,0,296,7.24
6742,96362,1,2,46,2,0,0,296,7.23
6743,96363,1,2,46,3,0,0,296,7.24
6744,96364,1,2,46,4,0,0,297,7.24
6745,96365,1,2,46,5,0,0,292,7.24
6746,96366,1,2,46,6,0,0,297,7.24
6747,96367,1,2,46,7,0,0,297,7.24
6748,96368,1,2,46,8,0,0,297,7.24
6749,96369,1,2,46,9,0,0,298,7.24
6750,96370,1,2,46,10,0,0,298,7.24
6751,96371,1,2,46,11,0,0,299,7.24
6752,96372,1,2,46,12,0,0,299,7.24
6753,96373,1,2,46,13,0,0,299,7.24
6754,96374,1,2,46,14,0,0,294,7.24
6755,96375,1,2,46,15,0,0,299,7.24
6756,96376,1,2,46,16,0,0,299,7.24
6757,96377,1,2,46,17,0,0,300,7.24
6758,96378,1,2,46,18,0,0,299,7.24
6759,96379,1,2,46,19,0,0,300,7.24
6760,96380,1,2,46,20,0,0,300,7.24
6761,96381,1,2,46,21,0,0,300,7.24
6762,96382,1,2,46,22,0,0,300,7.24
6763,96383,1,2,46,23,0,0,301,7.24
6764,96384,1,2,46,24,0,0,301,7.24
6765,96385,1,2,46,25,0,0,301,7.24
6766,96386,1,2,46,26,0,0,301,7.24
6767,96387,1,2,46,27,0,0,302,7.24
6768,96388,1,2,46,28,0,0,302,7.24
6769,96389,1,2,46,29,0,0,302,7.24
6770,96390,1,2,46,30,0,0,302,7.24
6771,96391,1,2,46,31,0,0,303,7.24
6772,96392,1,2,46,32,0,0,302,7.24
6773,96393,1,2,46,33,0,0,303,7.24
6774,96394,1,2,46,34,0,0,298,7.24
6775,96395,1,2,46,35,0,0,303,7.24
6776,96396,1,2,46,36,0,0,303,7.24
6777,96397,1,2,46,37,0,0,303,7.24
6778,96398,1,2,46,38,0,0,304,7.24
6779,96399,1,2,46,39,0,0,304,7.24
6780,96400,1,2,46,40,0,0,304,7.24
6781,96401,1,2,46,41,0,0,304,7.24
6782,96402,1,2,46,42,0,0,304,7.24
6783,96403,1,2,46,43,0,0,301,7.24
6784,96404,1,2,46,44,0,0,300,7.24
6785,96405,1,2,46,45,0,0,305,7.24
6786,96406,1,2,46,46,0,0,305,7.24
6787,96407,1,2,46,47,0,0,306,7.24
6788,96408,1,2,46,48,0,0,306,7.24
6789,96409,1,2,46,49,0,0,306,7.24
6790,96410,1,2,46,50,0,0,307,7.24
6791,96411,1,2,46,51,0,0,306,7.24
6792,96412,1,2,46,52,0,0,306,7.24
6793,96413,1,2,46,53,0,0,307,7.24
6794,96414,1,2,46,54,0,0,306,7.24
6795,96415,1,2,46,55,0,0,302,7.24
6796,96416,1,2,46,56,0,0,307,7.24
6797,96417,1,2,46,57,0,0,307,7.24
6798,96418,1,2,46,58,0,0,307,7.24
6799,96419,1,2,46,59,0,0,307,7.24
6800,96420,1,2,47,0,0,0,308,7.24
6801,96421,1,2,47,1,0,0,308,7.24
6802,96422,1,2,47,2,0,0,307,7.24
6803,96423,1,2,47,3,0,0,308,7.24
6804,96424,1,2,47,4,0,0,308,7.24
6805,96425,1,2,47,5,0,0,308,7.24
6806,96426,1,2,47,6,0,0,304,7.24
6807,96427,1,2,47,7,0,0,308,7.24
6808,96428,1,2,47,8,0,0,309,7.24
6809,96429,1,2,47,9,0,0,308,7.24
6810,96430,1,2,47,10,0,0,308,7.23
6811,96431,1,2,47,11,0,0,309,7.24
6812,96432,1,2,47,12,0,0,309,7.24
6813,96433,1,2,47,13,0,0,309,7.24
6814,96434,1,2,47,14,0,0,309,7.24
6815,96435,1,2,47,15,0,0,310,7.24
6816,96436,1,2,47,16,0,0,309,7.24
6817,96437,1,2,47,17,0,0,305,7.24
6818,96438,1,2,47,18,0,0,309,7.24
6819,96439,1,2,47,19,0,0,310,7.24
6820,96440,1,2,47,20,0,0,309,7.24
6821,96441,1,2,47,21,0,0,309,7.24
6822,96442,1,2,47,22,0,0,310,7.24
6823,96443,1,2,47,23,0,0,310,7.24
6824,96444,1,2,47,24,0,0,310,7.24
6825,96445,1,2,47,25,0,0,310,7.24
6826,96446,1,2,47,26,0,0,309,7.24
6827,96447,1,2,47,27,0,0,309,7.24
6828,96448,1,2,47,28,0,0,309,7.24
6829,96449,1,2,47,29,0,0,310,7.24
6830,96450,1,2,47,30,0,0,310,7.24
6831,96451,1,2,47,31,0,0,305,7.24
6832,96452,1,2,47,32,0,0,310,7.24
6833,96453,1,2,47,33,0,0,309,7.24
6834,96454,1,2,47,34,0,0,309,7.23
6835,96455,1,2,47,35,0,0,309,7.24
6836,96456,1,2,47,36,0,0,310,7.24
6837,96457,1,2,47,37,0,0,309,7.24
6838,96458,1,2,47,38,0,0,310,7.24
6839,96459,1,2,47,39,0,0,310,7.24
6840,96821,1,2,53,41,1,0,626,6.79
6841,96822,1,2,53,42,0,0,245,6.74
6842,96823,1,2,53,43,0,0,245,6.73
6843,96824,1,2,53,44,0,0,242,6.73
6844,96825,1,2,53,45,0,0,245,6.74
6845,96826,1,2,53,46,0,0,243,6.72
6846,96827,1,2,53,47,0,0,244,6.73
6847,96828,1,2,53,48,0,0,244,6.72
6848,96829,1,2,53,49,0,0,244,6.69
6849,96830,1,2,53,50,0,0,244,6.72
6850,96831,1,2,53,51,0,0,243,6.7
6851,96832,1,2,53,52,0,0,244,6.72
6852,96833,1,2,53,53,0,0,243,6.7
6853,96834,1,2,53,54,0,0,243,6.72
6854,96835,1,2,53,55,0,0,245,6.69
6855,96836,1,2,53,56,0,0,245,6.69
6856,96837,1,2,53,57,0,0,246,6.7
6857,96838,1,2,53,58,0,0,244,6.7
6858,96839,1,2,53,59,0,0,245,6.69
6859,96840,1,2,54,0,0,0,245,6.7
6860,96841,1,2,54,1,0,0,244,6.69
6861,96842,1,2,54,2,0,0,244,6.69
6862,96843,1,2,54,3,0,0,244,6.69
6863,96844,1,2,54,4,0,0,244,6.69
6864,96845,1,2,54,5,0,0,243,6.69
6865,96846,1,2,54,6,0,0,245,6.69
6866,96847,1,2,54,7,0,0,242,6.7
6867,96848,1,2,54,8,0,0,242,6.69
6868,96849,1,2,54,9,0,0,242,6.69
6869,96850,1,2,54,10,0,0,242,6.69
6870,96851,1,2,54,11,0,0,238,6.69
6871,96852,1,2,54,12,0,0,241,6.7
6872,96853,1,2,54,13,0,0,241,6.7
6873,96854,1,2,54,14,0,0,241,6.69
6874,96855,1,2,54,15,0,0,241,6.7
6875,96856,1,2,54,16,0,0,240,6.72
6876,96857,1,2,54,17,0,0,238,6.72
6877,96858,1,2,54,18,0,0,239,6.73
6878,96859,1,2,54,19,0,0,240,6.72
6879,96860,1,2,54,20,0,0,239,6.74
6880,96861,1,2,54,21,0,0,239,6.74
6881,96862,1,2,54,22,0,0,238,6.74
6882,96863,1,2,54,23,0,0,239,6.73
6883,96864,1,2,54,24,0,0,238,6.74
6884,96865,1,2,54,25,0,0,238,6.74
6885,96866,1,2,54,26,0,0,238,6.76
6886,96867,1,2,54,27,0,0,238,6.77
6887,96868,1,2,54,28,0,0,238,6.76
6888,96869,1,2,54,29,0,0,238,6.74
6889,96870,1,2,54,30,0,0,236,6.76
6890,96871,1,2,54,31,0,0,236,6.76
6891,96872,1,2,54,32,0,0,236,6.76
6892,96873,1,2,54,33,0,0,236,6.74
6893,96874,1,2,54,34,0,0,236,6.76
6894,96875,1,2,54,35,0,0,237,6.77
6895,96876,1,2,54,36,0,0,236,6.76
6896,96877,1,2,54,37,0,0,236,6.76
6897,96878,1,2,54,38,0,0,234,6.76
6898,96879,1,2,54,39,0,0,235,6.76
6899,96880,1,2,54,40,0,0,232,6.76
6900,96881,1,2,54,41,0,0,234,6.76
6901,96882,1,2,54,42,0,0,235,6.77
6902,96883,1,2,54,43,0,0,234,6.76
6903,96884,1,2,54,44,0,0,233,6.76
6904,96885,1,2,54,45,0,0,233,6.76
6905,96886,1,2,54,46,0,0,229,6.76
6906,96887,1,2,54,47,0,0,232,6.77
6907,96888,1,2,54,48,0,0,233,6.76
6908,96889,1,2,54,49,0,0,233,6.76
6909,96890,1,2,54,50,0,0,234,6.76
6910,96891,1,2,54,51,0,0,232,6.76
6911,96892,1,2,54,52,0,0,232,6.76
6912,96893,1,2,54,53,0,0,233,6.76
6913,96894,1,2,54,54,0,0,232,6.76
6914,96895,1,2,54,55,0,0,232,6.76
6915,96896,1,2,54,56,0,0,231,6.76
6916,96897,1,2,54,57,0,0,231,6.76
6917,96898,1,2,54,58,0,0,227,6.77
6918,96899,1,2,54,59,0,0,231,6.76
6919,96900,1,2,55,0,0,0,231,6.76
6920,96901,1,2,55,1,0,0,231,6.74
6921,96902,1,2,55,2,0,0,231,6.76
6922,96903,1,2,55,3,0,0,230,6.76
6923,96904,1,2,55,4,0,0,227,6.77
6924,96905,1,2,55,5,0,0,230,6.77
6925,96906,1,2,55,6,0,0,230,6.76
6926,96907,1,2,55,7,0,0,230,6.77
6927,96908,1,2,55,8,0,0,230,6.76
6928,96909,1,2,55,9,0,0,229,6.77
6929,96910,1,2,55,10,0,0,229,6.76
6930,96911,1,2,55,11,0,0,228,6.76
6931,96912,1,2,55,12,0,0,229,6.76
6932,96913,1,2,55,13,0,0,228,6.76
6933,96914,1,2,55,14,0,0,229,6.77
6934,96915,1,2,55,15,0,0,229,6.76
6935,96916,1,2,55,16,0,0,228,6.76
6936,96917,1,2,55,17,0,0,228,6.76
6937,96918,1,2,55,18,0,0,228,6.76
6938,96919,1,2,55,19,0,0,228,6.76
6939,96920,1,2,55,20,0,0,228,6.77
6940,96921,1,2,55,21,0,0,227,6.76
6941,96922,1,2,55,22,0,0,228,6.76
6942,96923,1,2,55,23,0,0,227,6.76
6943,96924,1,2,55,24,0,0,227,6.76
6944,96925,1,2,55,25,0,0,227,6.76
6945,96926,1,2,55,26,0,0,227,6.76
6946,96927,1,2,55,27,0,0,227,6.76
6947,96928,1,2,55,28,0,0,226,6.76
6948,96929,1,2,55,29,0,0,226,6.77
6949,96930,1,2,55,30,0,0,226,6.77
6950,96931,1,2,55,31,0,0,225,6.76
6951,96932,1,2,55,32,0,0,225,6.76
6952,96933,1,2,55,33,0,0,226,6.76
6953,96934,1,2,55,34,0,0,225,6.77
6954,96935,1,2,55,35,0,0,225,6.76
6955,96936,1,2,55,36,0,0,225,6.77
6956,96937,1,2,55,37,0,0,225,6.76
6957,96938,1,2,55,38,0,0,222,6.76
6958,96939,1,2,55,39,0,0,224,6.77
6959,96940,1,2,55,40,0,0,224,6.77
6960,96941,1,2,55,41,0,0,225,6.77
6961,96942,1,2,55,42,0,0,225,6.76
6962,96943,1,2,55,43,0,0,224,6.77
6963,96944,1,2,55,44,0,0,225,6.76
6964,96945,1,2,55,45,0,0,220,6.76
6965,96946,1,2,55,46,0,0,224,6.76
6966,96947,1,2,55,47,0,0,223,6.76
6967,96948,1,2,55,48,0,0,224,6.76
6968,96949,1,2,55,49,0,0,223,6.76
6969,96950,1,2,55,50,0,0,223,6.76
6970,96951,1,2,55,51,0,0,223,6.74
6971,96952,1,2,55,52,0,0,224,6.76
6972,96953,1,2,55,53,0,0,223,6.76
6973,96954,1,2,55,54,0,0,223,6.76
6974,96955,1,2,55,55,0,0,222,6.76
6975,96956,1,2,55,56,0,0,222,6.76
6976,96957,1,2,55,57,0,0,222,6.74
6977,96958,1,2,55,58,0,0,222,6.74
6978,96959,1,2,55,59,0,0,222,6.76
6979,96960,1,2,56,0,0,0,221,6.76
6980,96961,1,2,56,1,0,0,221,6.74
6981,96962,1,2,56,2,0,0,221,6.74
6982,96963,1,2,56,3,0,0,222,6.76
6983,96964,1,2,56,4,0,0,222,6.76
6984,96965,1,2,56,5,0,0,221,6.76
6985,96966,1,2,56,6,0,0,221,6.74
6986,96967,1,2,56,7,0,0,221,6.74
6987,96968,1,2,56,8,0,0,220,6.76
6988,96969,1,2,56,9,0,0,221,6.76
6989,96970,1,2,56,10,0,0,221,6.76
6990,96971,1,2,56,11,0,0,221,6.76
6991,96972,1,2,56,12,0,0,219,6.76
6992,96973,1,2,56,13,0,0,220,6.74
6993,96974,1,2,56,14,0,0,219,6.76
6994,96975,1,2,56,15,0,0,220,6.74
6995,96976,1,2,56,16,0,0,220,6.76
6996,96977,1,2,56,17,0,0,219,6.77
6997,96978,1,2,56,18,0,0,219,6.76
6998,96979,1,2,56,19,0,0,219,6.76
6999,96980,1,2,56,20,0,0,218,6.76
7000,96981,1,2,56,21,0,0,219,6.76
7001,96982,1,2,56,22,0,0,219,6.76
7002,96983,1,2,56,23,0,0,219,6.76
7003,96984,1,2,56,24,0,0,218,6.76
7004,96985,1,2,56,25,0,0,218,6.76
7005,96986,1,2,56,26,0,0,219,6.76
7006,96987,1,2,56,27,0,0,218,6.76
7007,96988,1,2,56,28,0,0,217,6.76
7008,96989,1,2,56,29,0,0,218,6.76
7009,96990,1,2,56,30,0,0,218,6.76
7010,96991,1,2,56,31,0,0,218,6.76
7011,96992,1,2,56,32,0,0,217,6.76
7012,96993,1,2,56,33,0,0,217,6.77
7013,96994,1,2,56,34,0,0,217,6.77
7014,96995,1,2,56,35,0,0,217,6.76
7015,96996,1,2,56,36,0,0,217,6.76
7016,96997,1,2,56,37,0,0,217,6.77
7017,96998,1,2,56,38,0,0,217,6.76
7018,96999,1,2,56,39,0,0,216,6.77
7019,97000,1,2,56,40,0,0,217,6.76
7020,97353,1,3,2,33,1,0,436,6.47
7021,97354,1,3,2,34,0,0,257,6.55
7022,97355,1,3,2,35,0,0,254,6.56
7023,97356,1,3,2,36,0,0,255,6.56
7024,97357,1,3,2,37,0,0,255,6.55
7025,97358,1,3,2,38,0,0,254,6.56
7026,97359,1,3,2,39,0,0,255,6.55
7027,97360,1,3,2,40,0,0,255,6.56
7028,97361,1,3,2,41,0,0,254,6.55
7029,97362,1,3,2,42,0,0,254,6.55
7030,97363,1,3,2,43,0,0,253,6.56
7031,97364,1,3,2,44,0,0,253,6.55
7032,97365,1,3,2,45,0,0,253,6.56
7033,97366,1,3,2,46,0,0,253,6.56
7034,97367,1,3,2,47,0,0,252,6.56
